Name,Riskiness R
DRN,[1.03266748]
DRV,[6.91423634e+12]
DRW,[8.3536178e+11]
FFR,[1.31207023e+12]
FRI,[5.18217467e+11]
GQRE,[1.41617406e+12]
GRI,[5.45750179e+11]
ICF,[5.4318774e+11]
IFEU,[5.22532973e+12]
IFGL,[5.34276517e+12]
IYR,[3.97954417e+11]
KBWY,[2.05765913]
MORL,[0.63674325]
MORT,[4.60870567e+11]
PSR,[4.89457454e+11]
REET,[1.07564808e+12]
REK,[6.08966815e+12]
REM,[5.29195218e+11]
REZ,[2.3447762]
ROOF,[3.65908708e+11]
RWO,[5.7550212e+11]
RWR,[4.86914602e+11]
RWX,[2.96694287e+12]
SCHH,[5.6167595e+11]
SRS,[2.60311634e+12]
TAO,[2.45963507e+11]
URE,[1.16815835]
USRT,[6.53164544e+11]
VNQ,[5.2298302e+11]
VNQI,[5.132269e+11]
WPS,[1.75215638e+12]
WREI,[1.55263998e+12]
