Name,Riskiness R
AAXJ,[0.13142073]
ADRE,[0.12323337]
AFTY,[0.38824192]
AIA,[0.10927504]
ASEA,[0.13190418]
ASHR,[1.11607959]
ASHS,[9.48556801e+11]
AXJV,[0.80328672]
CHAD,[1.37442224e+12]
CHAU,[0.38024901]
CHIE,[0.4089077]
CHII,[0.61867395]
CHIM,[0.21976468]
CHIQ,[0.14161904]
CHIX,[0.26527587]
CN,[0.30025523]
CNXT,[1.65618161e+12]
CQQQ,[0.13132626]
CXSE,[0.10914998]
DBEM,[0.1319806]
DEM,[0.1740474]
DGRE,[0.152854]
DGS,[0.11847599]
ECNS,[0.23593825]
EDC,[0.47873125]
EDIV,[0.16579721]
EDZ,[1.94347974e+13]
EEM,[0.15389397]
EEMA,[0.13369465]
EEMV,[0.15861665]
EET,[0.31636341]
EEV,[6.89695764e+12]
EIDO,[0.38080321]
EMQQ,[0.14473188]
EPHE,[2.06003884e+11]
EPI,[0.21697773]
EUM,[1.13027917e+12]
EWM,[514083.61570089]
EWX,[0.1310375]
FCA,[0.19879709]
FEM,[0.14183442]
FEMS,[0.12986124]
FNI,[0.14712726]
FXI,[0.27139559]
FXP,[5.52343175e+12]
GMF,[0.13247566]
GXC,[0.16097787]
HAO,[0.24551268]
IDX,[0.34867394]
INCO,[0.16151507]
INDA,[0.2948386]
INDL,[1.04802525]
INDY,[0.22729185]
INXX,[0.32731603]
KBA,[181830.3637852]
KFYP,[0.26772821]
KWEB,[0.15561284]
MCHI,[0.17501468]
PEK,[1.11060461]
PGJ,[0.15839935]
PIE,[0.16751484]
PIN,[0.22545551]
SCIF,[0.36575156]
SCIN,[0.44096873]
SMIN,[0.19449966]
SPEM,[0.14820433]
THD,[0.09724128]
VNM,[0.51676945]
VWO,[0.16724272]
XPP,[0.49336451]
YANG,[1.85221843e+13]
YAO,[0.17248413]
YINN,[0.75055054]
YXI,[3.18735191e+12]
