Name,Riskiness R
DBJP,[0.26893433]
DBKO,[0.13673821]
DFJ,[0.05726802]
DIM,[0.21298928]
DLS,[0.33032185]
DOL,[6.70393458e+11]
DOO,[3.63763408e+12]
DTH,[1.38149144e+12]
DVYA,[1.18357106e+12]
DWM,[0.97476384]
DXJ,[1.77773301]
DXJF,[0.86252245]
DXJS,[0.12011191]
ENZL,[0.19140175]
EPP,[3.60983284]
EWA,[1.55089547e+12]
EWJ,[0.19229479]
EWS,[1.75941799e+12]
EWT,[0.77931472]
EWV,[1.54087885e+13]
EWY,[0.652509]
FAUS,[0.5460405]
FDT,[0.23773181]
FDTS,[0.37889444]
FHK,[0.90517022]
FJP,[0.235463]
FKO,[3.63221758]
FNDC,[0.11020767]
FNDF,[1.43228738]
FPA,[0.28115974]
GWX,[0.41575594]
HEWJ,[0.25042539]
IDHQ,[0.14453209]
IDOG,[1.67424066e+12]
IPAC,[0.23998423]
JPMV,[0.08426626]
JPN,[1.54184498e+13]
JPNL,[0.61964036]
JPXN,[0.13717221]
PAF,[1.13668292]
PDN,[0.30993839]
PXF,[2.10992999]
SCJ,[0.06238168]
VPL,[0.24275391]
