Name,Riskiness R
AGF,[1.91390509e+13]
AGQ,[6.99275799e+12]
BCM,[1.70720283e+12]
BDD,[0.36942826]
BNO,[2.24047861e+12]
BOIL,[1.21789608e+14]
BOM,[4.42334127e+09]
BOS,[55.88461506]
CANE,[3.55866675e+12]
CORN,[4.06823898e+13]
CPER,[1.56962419]
DAG,[4.53326399e+13]
DBA,[9.16315962e+12]
DBB,[0.20971671]
DBC,[1.07707507e+12]
DBE,[2.8462449e+12]
DBO,[6.93327617e+12]
DBP,[6.89713244e+11]
DBS,[2.0852265e+12]
DDP,[0.68917401]
DGAZ,[1.5391607]
DGL,[7.85687432]
DGLD,[7.09874989e+12]
DGP,[1.31346935]
DGZ,[3.78621515e+12]
DJCI,[3.12072406e+12]
DJP,[1.37355906e+13]
DSLV,[1.34306813e+13]
DTO,[1.10811252]
DYY,[8.33824915e+12]
DZZ,[2.83950975e+13]
FTGC,[1.03364943e+13]
FUD,[2.9230525e+12]
FUE,[2.37544137e+13]
GCC,[2.16193702e+13]
GLD,[0.9325042]
GLL,[7.52436928e+12]
GLTR,[1.22693676e+11]
GRU,[6.50081858e+12]
GSC,[4.12704572e+12]
GSG,[5.08920851e+12]
GSP,[2.36862496e+13]
IAU,[0.84248448]
KOLD,[0.75871173]
LD,[0.68901152]
NIB,[7.39274246e+12]
OLEM,[2.51913212e+12]
OLO,[1.42440673e+13]
OUNZ,[0.9586389]
PALL,[0.49248429]
PDBC,[7.60022636e+11]
PPLT,[1.93192537e+13]
RJA,[3.20407872e+12]
RJI,[6.68418471e+12]
RJN,[1.44285079e+13]
RJZ,[0.41732666]
SCO,[5.6629661e+13]
SGOL,[0.87576422]
SIVR,[5.89997655e+11]
SLV,[7.06627e+12]
SZO,[1.71195953]
TAGS,[4.07997476e+13]
UAG,[2.12667854e+12]
UBG,[0.93123602]
UCI,[1.73278677e+12]
UCO,[1.02677874e+13]
UGA,[1.12479481e+13]
UGL,[1.57663419]
UGLD,[1.28148936]
UNG,[1.0226986]
UNL,[4.19635737e+13]
USCI,[1.2803532e+12]
USL,[1.54046972e+13]
USLV,[1.43249737]
USO,[1.43041789e+13]
USV,[3.77931203e+12]
ZSL,[1.94082134e+13]
