Name,Riskiness R
Alternatives ETF List (35),[1.02286977e+08]
Broad Asia ETF List (44),[1.29217691]
Commodity ETF List (125),[0.18598188]
Consumer Discretionary Equity ETF List (31),[0.21609314]
Consumer Staples Equity ETF List (26),[6.04655525e+11]
Crude Oil ETF List (22),[4.69251016]
Currency ETF List (36),[1.90728413e+12]
Developed Asia Pacific ETF List (108),[0.64556024]
Developed Markets ETF List 1 (100),[0.16766175]
Developed Markets ETF List 2 (100),[0.18578226]
Developed Markets ETF List 3 (93),[0.65412916]
Emerging Asia Pacific ETF List (114),[0.27313378]
Emerging Markets ETF List (79),[0.33514328]
Energy Equity ETF List (80),[0.15095847]
Financials Equity ETF List (51),[0.15734483]
Global ETF List (72),[0.13464476]
Gold ETF List (17),[1.59240434e+09]
Healthcare Equity ETF List (49),[0.11061222]
Industrials Equity ETF List (37),[0.17393719]
Investment Grade Corporate ETF List (50),[1.94967181e+12]
Junk ETF List (43),[1.43644614e+11]
Materials Equity ETF List (62),[0.25170604]
Municipal Bond ETF List (29),[8.65435985e+11]
Preferred Stock ETF List (12),[5.03150785e+11]
Real Estate ETF List (48),[0.14226146]
Target Maturity Date Corporate Bond ETF List (24),[1.48596546e+12]
Technology Equity ETF List (75),[0.08794785]
Telecom Equity ETF List (10),[5.87135517e+09]
Total Bond Market ETF List (82),[7.68112769e+11]
Treasuries ETF List (51),[2.18616217]
Utilities Equity ETF List (24),[0.34658005]
Volatility ETF List (18),[4.9165273e+12]
