,Date,ANGL,CJNK,GHYG,HYG,HYGH,HYHG,HYIH,HYLD,HYLS,HYND,HYS,HYZD,JNK,PGHY,PHB,RIGS,SHYG,SJB,SJNK,UJB,WBII
10,2014-02-17,0.004763429272895917,0.0019311187176639197,0.006657655306377351,0.002768893993004881,,0.005885315182911821,,0.0032442928930488334,-0.0038270724333069567,0.0028594140900602897,0.0020640267101461815,0.0008004367643157435,0.004639076599584345,0.0067939089891870105,0.007920681420544105,0.0,0.001380304155590965,-0.004160853612436507,0.0029135788192137424,-0.0003493801935374046,
11,2014-02-24,0.009482379766882173,0.0026981152758960743,0.001469914904665639,0.008070019683060528,,0.003734662153472702,,-0.0015219458035662717,0.010406126772290709,-0.009368502266095776,0.00046761866053645317,-0.0023989885058393967,0.00923391879979432,0.00040208070084918503,0.007724781162288132,0.0067466268329070276,0.0019693929842353342,-0.006267410719512799,0.0025820450953694726,0.013104954451779604,
12,2014-03-03,-0.009754660958877462,-0.006151360416354466,-0.004035837153621112,-0.009269405370623995,,-0.003720766348210127,,0.006615422638025645,-0.0011452272515037388,0.018317487521355615,0.001210294847528437,0.008229103965529764,-0.010353498250809726,0.0040157356273872,-0.0066435759298918585,-0.00432913058633944,-0.005110393649112732,0.0010509795679425904,-0.005473028029215266,0.0034495210889718725,
13,2014-03-10,0.009447278476445109,0.007354668716351977,0.003441371062445507,0.00223275819429222,,-0.00468818201458018,,0.0017126693597540172,-0.0019115229306293495,-0.008903418194222162,-0.0009376626111385029,-0.0039839594484516625,0.0021979424234589767,-0.012799957950861612,-0.0066871729260832655,0.0,0.001155187517436991,0.0010501589359046346,0.004248343286765897,-0.011859795867009807,
14,2014-03-17,-0.001451429527346907,0.002311637402013725,0.0014758557143812114,0.0020250566511816038,,0.007282768168282702,,0.0013298967627587129,0.0015321116840422797,0.004491496813587907,0.0016895083471254416,0.00919970312556702,0.0031711923026577797,0.005656110569086209,0.004821368725355802,0.0011857037449515924,0.003562785942829148,-0.0034965515212953403,-0.0003237639263874564,0.004000686724779141,
15,2014-03-24,0.005088555456800219,0.0046134711123092574,0.0005527511766307193,0.002766498564437877,,0.002616978912894604,,-0.003984988755047994,-0.001147458458777739,-0.009756147781465345,0.001593490629941325,-0.004359691380381423,0.0036482775101388523,0.008492280625844386,0.005173222483716029,0.0007900028168908806,0.0013807081907752166,-0.0007017073662726643,0.0029155541334347414,0.006063800274460587,
16,2014-03-31,-0.0010849257546915094,0.0,-0.005338596428362431,0.00031823614949478505,,-0.0036053986548762094,,0.010890494314450093,0.0053704852656305925,0.010058100781258251,-0.0015909554573274197,0.01774934865095567,-0.001211113295488168,-0.00040149245406166276,0.001028935331805089,0.004978746493017235,-0.0021667480720963584,-0.006320261894684415,-0.0029070783890214114,0.00998799962177787,
17,2014-04-07,0.0036636379629741526,0.0024957965968526305,0.012152985491341011,-0.0005874763744922532,,-0.0014763459876551343,,-0.0007581984301337654,-0.0011469385749248889,-0.009780019161396092,0.0034740873747406086,-0.0035291710785384407,0.0006700919834098104,0.0024071608881293554,0.0010281976043397853,0.0015757692783847366,0.004479980784700644,0.0049470574679947015,0.004586959200748904,-0.0003410403429496379,
18,2014-04-14,0.003987455218772843,0.009188665526121029,-0.000918816310382897,0.003625901927226987,,0.007653468531934824,,0.0041740470887513285,0.00019141367479817158,-0.006584237728956187,0.0008433671867645358,-0.005903324144183538,0.004141792069273244,-0.004001590282333331,-0.002053963436165642,0.0003934913937507433,0.0,-0.004922704565610665,0.0003240256171345974,0.0028993501238667777,
19,2014-04-21,-0.005054463623179938,-0.005690667772505752,0.005150037710613949,0.0012751893971116573,,-0.0009959781351259111,,-0.004912232120978356,-0.002297254189826056,0.007041887623398828,0.0021535820343982857,-0.003166796822992942,0.0012130262442385299,0.0023090576042214704,0.005780316094364826,-0.00039333661917625046,0.0011827678592225927,0.0007066664221190943,0.0016186996883297625,0.0023809047111259074,
20,2014-04-28,0.008708267455387214,0.0015261146319957414,-0.004574466619053067,-0.002123002906127949,,-0.0029913565630041265,,0.0082070044251366,0.004991244755370958,-0.0010117163779098525,-0.0036434914344373372,0.001783242242668086,-0.0012115565942932718,0.00040236147867844346,0.0005133575808083798,0.004139668409684922,-0.0021653141549566723,-0.001765454151143891,-0.0038784892677932,-0.00016943202127190978,
21,2014-05-05,0.006734379249103686,0.007102937714422913,0.004494877739620572,0.006537538431354149,,0.003837914940692972,,0.0011369365995932378,0.004600309253564396,0.0,0.005501226437965322,0.0015897334584678915,0.006493225384487423,0.004422842983193077,0.0025671256320200764,0.0015721372745238073,0.002977400197473743,-0.006720883580258093,0.0056942947295740174,0.00916324549877471,
22,2014-05-12,0.008255694842412,0.007210475730908428,-0.0005512912879046068,0.004245136625145651,,0.02025474925041464,,0.0018919108610823848,0.0015261230165658673,-0.007431856714007563,0.0007488351439907202,-0.0019839757138011447,0.003390230636021765,-0.0028026894211817923,-0.0010244494790181006,0.0023547201787372535,0.000986391743923933,-0.0035613024078636714,0.0012963755174181379,0.0030268329285302975,
23,2014-05-19,0.0,-0.0007531504446251449,-0.00036761358606478354,0.0011623911914238868,,-0.02071063475123204,,-0.004721167464582939,-0.004762440875404382,-0.0012482268478464422,-0.0006551141135957186,-0.0019879692068253936,0.00024163295629676701,0.0007154500102103181,0.00470708209522532,-0.003523830604394516,0.0013797726009794555,-0.0010721586559498733,0.0003234708486298817,0.005196900754613186,
24,2014-05-26,0.004983781493972655,0.004524494954675281,0.004969498559430821,0.0032719700170371377,,-0.0012512971819645152,,0.007234611833000743,0.007094795263928162,-0.005432420001572262,-0.001965195413942491,0.004387809953474321,0.002171577861965153,0.006038579679037287,0.0035835660805499307,0.003136507927359754,-0.0017716809510907538,-0.002146691087553925,0.0019413534442337748,0.005503678527756716,
25,2014-06-02,0.0007085387804450152,-0.006381290365243325,0.0007324644546516376,-0.0023145102057770955,0.003395423979303741,0.0038840060883309387,,0.002084769112720371,0.004008462893941696,0.02687944785301571,0.005819953081739504,0.0019889563777464076,-0.0007215360093242786,0.002000898463693201,-0.001530239964263842,0.0019633686768101605,-0.00019717711861312568,-0.001792745667492116,-0.0038745428370610176,0.0006635269444167047,
26,2014-06-09,0.006368389481831102,0.005474791547144034,0.004597529347283835,0.005809466022155736,0.0056723537500299615,0.00884192306779082,,0.0020797913569356135,0.0015206524328840061,0.0,0.0010301643175703622,0.0015879080413242418,0.0070893722441755964,-0.0027957567256396715,-0.003065485968239316,0.0011763435955430947,0.005719469795361136,-0.005388004947728063,0.005747619496599304,0.002486407587956136,
27,2014-06-16,-0.003533321089451634,0.0011309256792853921,0.003842088148640626,0.004002216321744198,0.0024745801989400277,0.0037277133886928597,,0.006416435403709295,0.004176329490377059,0.0004086996342603391,0.0013082282279127688,0.002378528809308871,0.003846126030393055,0.0022942401174144236,0.0076849692534118,0.0007832598970503881,0.0007869593306451616,-0.0007223069622243635,0.0012948009421619466,0.015376946858464578,
28,2014-06-23,0.005319032118778173,0.0045178517415883565,-0.000364529106253289,-0.0005242182011331283,-0.002319954950751504,-0.0065610497006793455,,-0.002437687786473408,-0.005482413716027399,-0.014717697907291901,9.336730933242263e-05,-0.0035591308613335997,-0.00023953792266983624,0.0012029867962111383,-0.0005101791099372464,-0.0023475591203375185,0.0011799321733101465,0.0,0.0,-0.010259012067210692,
29,2014-06-30,0.001410966026842698,-0.00862067018581613,-0.003646275016094249,-0.005772436785062134,-0.005847942420850953,0.001744222785975145,,0.009979756526339532,0.00684690413058046,0.0016107414940369036,-0.003547171056050799,0.006359212819711067,-0.004072127509673641,-0.0008009760985766375,0.002043203928322483,0.004109685366614564,-0.0037315126175502707,-0.0010840976182004852,-0.003232262754737911,0.0013864893344286689,
30,2014-07-07,-0.004962168252123539,0.008587167674044683,-0.002793118266431092,0.001727707913807411,0.0013493039241291467,-0.001517230582697624,,-0.00355924703260183,-0.0026540312354063045,-0.00706852488356755,-0.00010609243889532667,-0.002770049602473682,5.614809410345616e-05,-0.002004225739923082,-0.0040778873152316625,-0.002740446653195452,0.0022661796985635318,0.006150422761872769,0.0010298475450428346,-0.008547024571178154,
31,2014-07-14,0.0014220813302252865,-0.00413727145302054,-0.001289847569093593,-0.006350141451515242,-0.00763937125779145,-0.004003874768966949,,-0.009210052376009723,-0.006652660623769005,-0.009631332456413875,-0.006110033045165918,-0.007936131132145198,-0.006040501147305334,-0.009638116894067334,-0.006652825929794689,-0.005104123011464981,-0.00375063685998855,0.00611293523108636,-0.005204901674091135,-0.00895222836436224,
32,2014-07-21,0.0,0.0015107209904122868,-0.0007377988536054885,0.0017037017000571847,0.007879661802972488,0.0006284997410200791,,-0.002845847717483824,-0.0030614831765366107,0.008456249553996542,0.0018914206005922153,0.0019994588727181056,0.0009721375774765942,-0.00011320542891947682,0.004035259166874163,-0.003946144041814789,0.0007927397003524651,0.0007148205587820484,0.0009811298051081066,0.004014526130777042,
33,2014-07-28,-0.011359701554543532,-0.011312160729923661,-0.02160280211601973,-0.021267083127606518,-0.022842361236932316,-0.015566418533303398,,-0.0066368875741299295,-0.013885288536894809,-0.0058606983175251304,-0.014632388997638067,-0.007605215908354457,-0.022097793998846094,-0.007732931293882855,-0.014418338272477325,-0.011297866282954443,-0.016036125051986025,0.01285718247748549,-0.016988251958471322,-0.04581797040552211,
34,2014-08-04,0.0009967586340304292,0.006345931298479325,0.005050378481145567,0.015050922331237298,0.00983644332542403,-0.004464881693781041,,0.004436645789504144,0.006059249947092551,-0.018627506848084285,0.006597898076833421,-0.002422011517793665,0.015261775698244204,0.0,0.006792208207490389,0.0052229863435548215,0.007747202620399322,-0.014457008834510421,0.010979344402097429,0.0,
35,2014-08-11,0.011170966402056715,0.009509015864772484,0.011693643360772167,0.011399209673027242,0.01351252926869405,0.014148053510022945,,0.005183582601183592,0.007771553197705116,-0.0030204211943182084,0.009643898670995875,0.005260898098487232,0.012042219729321225,-0.00615281587040278,0.00518952229891252,0.007993639172830785,0.006011114815487259,-0.009302388262481576,0.004622002479781167,0.047668941481412624,
36,2014-08-18,0.004276925653273921,0.0037678889137670725,0.0009320893898372479,0.0008509401536073788,0.006040900383180122,0.006848665189415641,,0.006303540411313425,0.003277340867949783,0.009087280522776173,0.0012291701264345138,0.001208039595072221,0.0019427914533774872,0.010047512217136591,0.00669648524914783,0.0007933180863155164,0.003584388846880449,-0.001444613924448727,0.0023005621597287154,0.013833355365105514,
37,2014-08-25,0.006387625931975025,0.006381586909245581,-0.0005593018003334249,0.0011680481610897625,-0.007205603622417051,-0.0018896180680116222,,-0.0024671178989948855,0.0007572555605731615,0.0012863868911661663,-0.0021722938825775137,0.004020518982438132,0.002666246744843399,0.0036902894839177924,0.0020577583812375964,0.0044243667423001015,0.0023816039395617486,-0.0018082337287906307,0.0016390768885531839,-0.0008219780068805312,
38,2014-09-01,-0.008462992902090955,-0.008952162076071798,-0.011367394228114497,-0.010398895962780437,-0.005544416252929244,-0.007446289882742954,,-0.003127702642649003,0.0001926024332049492,0.00043459118633503227,0.0021732555795558584,0.002426063422656658,-0.010394533375619462,-0.006127434367315235,-0.0035950474930046238,-0.002372758879680103,-0.005345851568524025,0.002536171646393289,-0.006546690906129501,0.0,-0.002786650266960728
39,2014-09-08,-0.0022533172881042955,-0.00961931700822331,-0.002721312803926076,-0.0017725161631976898,5.5578949638764206e-05,-0.0012719559032007236,,-0.009223550959346957,-0.00674762965189627,0.0,-0.006159052849799151,-0.004009355507614804,-0.0035559829587189303,-0.004932326418769743,-0.007216099978518071,-0.007927048521333635,-0.0018257297669401487,0.009396595389696541,-0.0012540581015347935,-0.029285813547952327,-0.01357315772525518
40,2014-09-15,0.0035799813277594687,0.006100046366534012,0.00018973434045084454,0.0052877720139119,0.0042153797899834545,0.0034529258112759994,,-0.0007758477340448066,0.002523354339422514,0.005586931106607942,0.0012390806652860843,0.0036230692594340663,0.003200749575585856,-0.0012391541718355043,0.001038119612573178,0.0031963488196174185,-0.00020003233744683382,-0.008593021179803106,0.0006623885145297508,0.01677975400921286,0.0024287705637417887
41,2014-09-22,-0.013556535226189008,-0.0037890501322181973,-0.01518582831731671,-0.0172824636122386,-0.017946170857461825,-0.020645196516077994,,-0.02329165487584195,-0.01665019935984113,-0.01752150769408683,-0.009522577560359267,-0.015643914175784816,-0.01595469407023331,-0.00228670691137131,-0.008510789082624433,-0.008363272884756408,-0.010010022910059814,0.015168045046630368,-0.008275624867747864,-0.03400575654911425,-0.003633416009545374
42,2014-09-29,0.002169919708352559,-0.0019021475408256476,0.00038563137311567106,0.006553938643993877,0.004026544530435983,0.0013014531217756548,,-0.0042402310457002055,0.005654094790768861,0.0003829154981695737,0.0029799568351924865,0.0015957957207286156,0.003741891824908373,0.0029116521267471595,0.007348337996184388,0.003784252381439803,-0.00020199140556981902,-0.011739596980786679,-0.0003333893977741899,0.002158221253381124,-0.0019703517613767554
43,2014-10-06,-0.0012754050021004971,0.0027160773659893962,-0.004862840964411842,-0.012405655143125615,-0.015030315025072623,-0.016395391788964268,,-0.026853764205310774,-0.0035397369153282983,-0.023113796522036892,-0.005753427709716038,-0.00897251284632552,-0.014176037560188136,-0.002488237752443908,-0.014069358170301074,-0.0012034197003042966,0.0012142203651175504,0.0183584989706503,-0.007926407219290294,0.00862057465311984,0.0036597316534142787
44,2014-10-13,0.0007257382305424592,0.012576386323433263,0.005443376607349358,0.012690036390753263,0.008491034359214503,-0.016319857650076496,,-0.0035004928507772403,-0.003946731368374999,-0.01250019193786892,0.001547555317170594,-0.004526369582312396,0.013170904378522398,-0.0041582713336037495,0.006342287035463998,-0.004016102986383579,-0.0016225777813863493,-0.019088093127888894,0.0037198044293998366,-0.03760671424648462,0.002430939443448036
45,2014-10-20,0.009067642548908584,-0.006021894166665413,0.012760855990903253,0.011115250909054686,0.00498947100767575,0.03399019353880263,,0.006612283140162185,0.013671140677483961,0.02079561317239307,0.009175167623301946,0.011988226153254327,0.0110002901556143,0.004754811037232732,0.011339946889755138,0.010080499488311793,0.007515386841087459,-0.005405370785495199,0.008086196322686007,0.05506229709215877,0.001616874245498115
46,2014-10-27,-0.007548069783452045,0.004165220425535333,-0.006872967063426741,-0.002802096553917713,0.004344176230104738,-0.0018264289393994295,,-0.024635165085100233,0.007286933366066418,-0.0017713601959111318,-0.0016271774881965492,0.007761286552506233,-0.001978323431980841,0.0029192813320489683,0.0,0.0029066366123302783,0.0028230074357669978,-0.00036233114263812773,0.0010027587661960182,0.00033644971328086374,0.004842703673426366
47,2014-11-03,0.006881315385439439,-0.010558297159240396,-0.004421225404105807,-0.002053308912530672,-0.003110321129432328,-0.0054889937653186316,,0.006658443534241872,0.0031192196835114223,0.0013298630056040128,0.004229154641415584,0.0004290097836283009,-0.0044595065103266865,-0.0012471701516899964,0.0015634624783236984,0.0019949977123038627,-0.0022112781671058627,-0.0010872410171217444,-0.0056765929925031745,-0.004543760861085355,-0.0001603565664908629
48,2014-11-10,0.00039390081771508166,0.004324569903678711,-0.0011609330253460404,-0.005293920937831027,-0.005327928954416692,0.0025085652594114462,,-0.0042110340472805985,-0.007191368701434857,-0.0022223032828190127,-0.0038312617925903313,-0.010158608950032,-0.003297376189087969,-0.00041654152128521316,-0.00676356508373157,-0.0007962472695059246,0.002211356153418808,0.006893916343345342,-0.00040481593530865685,-0.015553751776167152,0.0016868890180242976
49,2014-11-17,0.0003615632348771574,-0.005329437032032557,-0.0015525414257013476,0.003280512580628773,1.0638231061142988e-05,-0.006058852547636094,,-0.009092763137160847,-0.003327923265706318,-0.002227415396560664,-0.0004811382137553265,0.0012311626348535554,0.0002513728921713984,0.0022650107441127055,0.0020928866016218565,-0.007572751622583449,-0.002421831375525897,-0.0007206724364371404,-0.0006742558190187161,-0.0005150764356426897,0.0008819859210779035
50,2014-11-24,-0.010473431420247554,0.006888714681640348,-0.010689820758793689,-0.006757771844591601,-0.0026699174367507037,-0.013119676552576877,,-0.031567338561974995,0.00570936028561159,-0.012101066385067995,-0.006445123798089754,0.001038676197592448,-0.00727369807084818,-0.0037533369447083475,-0.006820779578394738,0.0073330080105302444,-0.0026297363783947905,0.005769938019497109,-0.0037137608556397504,-0.003092903958254545,0.006410226432784757
51,2014-12-01,-0.013138594371831312,-0.011022364445026665,-0.005500907833331477,-0.008997960083302678,-0.011535370012626982,-0.0018801648477957988,,-0.017758327111869393,-0.0031396848077930996,-0.0009066185627678475,0.0013255763835357515,-0.006984534563044028,-0.011369621179282627,-0.006278283374772087,-0.0036975867241559445,-0.007196800359943324,-0.010141952104199659,0.004302618568041136,-0.00779449883061978,-0.013788449045832093,0.0011942016909426494
52,2014-12-08,-0.013972733470056556,-0.0016519760787167424,-0.01659454301426411,-0.029443868632334416,-0.027901408457099458,-0.037669969506389525,,-0.07977406675328434,-0.03169321725834102,-0.038566253799222745,-0.028726798332105518,-0.033098673002000104,-0.033768491420290814,-0.010530536107419984,-0.02545100458957173,-0.017318054716470403,-0.02461180959788329,0.032488381555535094,-0.015148405396239541,-0.05784688375387687,-0.010735433313715063
53,2014-12-15,0.00527090691228017,0.011969112832468735,0.009843310077470024,0.034154921812107365,0.026459466863832437,0.028240114695739203,,0.03683726004574548,0.007115172829058095,0.011325871644964495,0.022950415784975944,-0.010697558342002266,0.03348354332895479,-0.008088887866098241,0.019042546541962545,0.015983557773560773,0.023407799317452394,-0.03596127088202661,0.011838193335110343,0.05453540715655092,0.006712152007444854
54,2014-12-22,-0.0037454888340031733,-0.003052580703773303,-0.00875280859381068,-0.0028815433587594907,0.009906223030287436,-0.001223647353934636,,-0.00900108776877904,0.0034318532204719683,-0.00403439168028537,0.004338554559450078,-0.0010692212487675853,0.0015432657444645328,0.008356608774303668,0.007475753436305961,0.0008067571234537706,-0.0004121694340676953,0.0014346964809225484,0.0027530034623367084,0.007739619937533555,0.004511421989307827
55,2014-12-29,-0.02368361494291752,-0.00420965967911884,0.00525258130028848,0.0001628466236192796,-0.006731861904794182,0.0034689779871347193,,0.0035849798884061037,0.008487679742202664,0.003294447756623592,-0.007166758009523646,0.00260671549786066,-0.006932109087389435,-0.0017079276528060151,-0.0005318557156641886,0.007343776054013393,-0.0017224929996962274,0.002148997782390333,-0.0041178593266968265,-0.014792669974191533,-0.0011919968365144064
56,2015-01-05,0.026643157648587195,0.01082509140893072,-0.003209839862000755,0.005580280246718968,-0.004957807743948093,-0.0049078656681799514,,-0.002418978855720283,0.0016080808678364173,-0.0037525421103896967,0.005231657533770886,0.007365500819651505,0.010746832190586626,0.0,0.0010642774733855363,0.0008034475202687922,0.006219003151693238,-0.0053609737353071405,0.004910965731497048,0.0005324474622529226,0.002139960685299292
57,2015-01-12,0.027798849169195342,0.009923665417811551,-0.009458146700334857,-0.005882633358881717,-0.007716047747916918,-0.011506848732699903,,0.009699411844787103,-0.001404694770726196,-0.005649617360780985,-0.0031624408143697113,-0.0038710008939747604,-0.007196235658653589,-0.01069783183421071,-0.0058478153720610045,-0.0012038438938497343,-0.0010302203621022049,0.004671267903288468,-0.002411287869692306,-0.0008865940000848928,0.0
58,2015-01-19,-0.012597354037991733,-0.0011337153659013975,0.002031564873241898,0.004912634918163138,0.004428432619074253,0.0008315484955179771,,-0.00864570376407269,-0.009445508872631883,-0.009469851941888218,0.002775940518614342,0.025475245743370074,0.005436289249533751,0.005465325012030801,0.008557130024641663,0.002410445639154314,0.00226835246960523,-0.005364880457127567,0.0,0.008873167781948039,0.005564058757621795
59,2015-01-26,0.0007504636390885234,0.00227004974518918,0.006893745507410449,0.0024440017771150714,-0.0011827031978165993,-0.005399737835254581,,-0.007267451341813974,0.00607466375341151,-0.017208108904966657,-0.0038556357468501764,0.0008421293065445117,0.0025750136795520072,0.00043200402770671777,-0.0005316324502008039,0.004894893219669883,0.0016461097781614335,-0.002157498008210677,0.0006905794098993959,0.009850376752861205,-0.0010113899317151765
60,2015-02-02,0.013873617220372227,-0.0026426727977703745,0.012283546782570601,0.0078687553935424,0.01571529647298328,0.02102172260546605,,0.021953075446780202,0.011752799194410229,0.027752790819095208,0.013026378220701967,0.012238935085103963,0.00744759583471301,0.0077683856573826345,0.013311878609299221,0.008399623349219815,0.0024656526914634933,-0.012612568223068919,0.0037959185636295832,0.016547814657459265,0.003960684616210303
61,2015-02-09,0.011282627646585915,0.006559293376322012,0.012432138519548953,0.006048075221377895,0.0069153666012012425,0.017813321353568567,,0.006959674889574517,0.011015334894842969,0.017085887187969356,0.001377143387733982,0.007086415944201131,0.009843702512853832,-0.0034257627020354573,-0.001576927009536457,0.0003967066537325571,0.009295442342120696,-0.0032846356058657197,0.009008085626435002,0.005825748683123217,0.002563993840310277
62,2015-02-16,0.004408474848082671,-0.003016840678895136,0.008088378180823587,0.0031823210531757924,0.0023037917676429188,0.0016155375681067765,,0.005004774439416057,-0.000990406801738916,0.014932579092906432,0.0017673974606214255,0.0033106112124257707,0.0030432565895884504,0.010292896632990024,0.005747690307031825,0.0003965020641793732,0.004081572673311598,-0.0018308932762454856,0.0017096612040328164,-0.0005110249164081305,0.0066888266772576225
63,2015-02-23,0.0,0.00983350571657146,0.005479833184926717,0.0050322475698254725,0.003689914806656907,0.0038973259872074934,,0.0068766601891377425,0.010353404518231305,-0.011034616915452516,0.00215657159371722,-0.0020622545785208206,0.005815249270204222,-0.0017084049212985522,0.005777470371894557,0.007231841500596696,0.004065185846863102,-0.007703597389128145,0.007167373682235595,0.014999117200927144,-0.000650296615673788
64,2015-03-02,0.001097546560523426,-0.013108641889628233,-0.02355036557152462,-0.013605851215021033,-0.007247517336936642,-0.0012048585375730554,,0.007208728026210647,-0.001774260000919858,0.017452798100242962,0.00038434979952902407,0.006835657859692949,-0.014077713039302301,0.0047052186599668535,-0.004699663468396448,-0.005915014872458342,-0.010526506774881426,0.009981518816890756,-0.007794569663394268,-0.01427373754224188,-0.010176168903435341
65,2015-03-09,0.00044470130312270487,-0.0042204238163761395,-0.0011923804716079513,-0.0003567827361652528,-0.0017551003635666274,-0.010449676192389065,-0.0174581939024197,-0.014830366045000348,-0.007111873003007446,-0.0036666650354738096,-0.003041982991658217,-0.002882795206425481,0.0009313739348144739,-0.005533883210525249,-0.0073456718968360315,-0.0007930498944157383,0.003454421050126654,0.004026417164407358,-0.00212277935056956,-0.012095401347608932,-0.013839390270536375
66,2015-03-16,0.0014663140108485072,0.008788707143073176,-0.0012015573431538812,0.0026611308236529165,-0.0031935399172673524,-0.008433432979491945,-0.0032454514579891213,-0.005973709195046879,0.0007956861535539507,-0.012419363730837728,-0.0010826834282394904,-0.022304752660583044,0.0015356355324405333,-0.0009017370722905899,0.005781054233889595,0.003572855893237704,0.001841184462229486,-0.0018228099038221771,0.0010319668577510178,-0.012760753509390594,0.017642281302661572
67,2015-03-23,0.0007323364355515108,0.003030261864978543,-0.005214693736899255,0.0003314203161896697,0.00010656839843682444,0.00397834637541199,0.0044769871398835604,0.0004809397501062492,0.00019863934406096293,-0.003726494826678241,0.001970824361326158,0.011828959148670637,0.000255443109783288,0.0012908645790420529,-0.0005275690993590293,-0.010285240127154016,0.0004081952196840744,-0.0010957274228202757,0.002747041757082143,0.012227064732973789,-0.01412962391668963
68,2015-03-30,-0.0007318005113734768,-0.004531931549260944,-0.0020160155284668223,-0.00011011486443043471,-0.002134983853911581,-0.0013667870219765026,-0.003241711392525343,0.0013332878765726615,0.01156011614088079,-0.00607734211648433,0.00019667176854329437,-0.0029226172816013,0.0002557380697289725,0.007302226445502901,0.0015832283067161099,0.013308266596944255,-0.0020413212630870617,-0.00511885598269017,-0.003767595016270114,0.021343041225731083,0.00868670696192799
69,2015-04-06,0.010805997240875236,0.0018527526487687046,0.008500836998278858,0.013491025616255448,0.012037505196325253,0.012423585248139404,0.0,0.005074815939279589,0.005330586916011787,0.010818872401424769,0.008579234617269293,0.00670006575340946,0.01125850246714318,0.0042640950083919025,0.005795449943635088,0.004353063765168403,0.009956413747064463,-0.010290349861874928,0.007982840351303916,0.0,0.006707247341478782
