Name,Riskiness R
DGL,[2.89185175e+11]
DGLD,[2.91540013]
DGP,[8.17137741e+11]
DGZ,[1.71754648]
DZZ,[2.103295]
GLD,[1.50757675e+11]
GLL,[7.02870153]
IAU,[3.23276733e+11]
OUNZ,[3.21047674e+11]
SGOL,[1.95416556e+11]
UBG,[3.0407178e+11]
UGL,[6.88113563e+11]
UGLD,[4.60606602e+11]
