Name,Riskiness R
AADR,[0.14136091]
COPX,[5.36088393]
DBAW,[0.21283159]
ECON,[7.06229146e+12]
EDC,[6.86228098]
EEM,[8.33619126e+11]
EEMS,[1.75894248e+12]
EMCG,[1.16681174e+12]
EMFM,[5.06175468e+12]
FAN,[0.3637906]
FIEG,[0.29932548]
FLN,[9.93407338e+10]
FM,[8.49452159e+12]
FNDE,[1.04446681]
FONE,[0.11839135]
FWDI,[4.18093867e+12]
GDXJ,[1.05866211]
HILO,[3.98596431e+12]
ICLN,[1.3713081e+13]
IEMG,[6.93851937]
IFV,[0.19623971]
IQDF,[1.44528647e+12]
JDST,[3.97276697]
KOL,[9.26950009e+12]
LIT,[1.19924602]
PICK,[6.60124352e+12]
SIL,[1.43567356]
SLVP,[1.16137688]
SLX,[2.65896151]
SOCL,[0.24690175]
SOIL,[2.58870001e+13]
VIDI,[3.38310998e+12]
