Name,Riskiness R
BIL,[7.73191136e+09]
DFVL,[0.25150648]
DFVS,[5.05371892e+12]
DLBL,[0.33281334]
DLBS,[1.51927762e+12]
DTUL,[0.15178116]
DTUS,[0.22040399]
DTYL,[0.24804672]
DTYS,[2.61540794e+11]
EDV,[0.24084328]
FLAT,[0.92671149]
GOVT,[0.05261752]
IEF,[0.07194221]
IEI,[0.03764834]
ITE,[0.03019573]
PLW,[0.08446641]
PST,[1.95008022e+12]
SCHO,[0.01193567]
SCHR,[0.04638805]
SHV,[3.9391631e+09]
SHY,[0.01156929]
SPTL,[0.14363802]
SPTS,[2.32375076e+10]
STPP,[3.01929615e+11]
TBF,[1.10125066e+12]
TBT,[7.59233708e+12]
TBX,[9.62627002e+11]
TLH,[0.07756242]
TLT,[0.15011176]
TMF,[0.4630541]
TMV,[9.6987702e+12]
TTT,[1.28763786e+13]
TUZ,[0.02934243]
TYBS,[6.04979159e+11]
TYD,[0.34919984]
TYNS,[3.07893523e+11]
TYO,[1.02161517e+12]
UBT,[0.31781173]
UST,[0.16429581]
VGIT,[0.04672139]
VGLT,[0.1374452]
VGSH,[0.01327046]
ZROZ,[0.23460722]
