Name,Riskiness R
DRN,[0.5409508]
DRV,[7.55249154e+13]
DRW,[0.24071145]
FFR,[0.37146804]
FRI,[0.21532791]
GQRE,[0.12612968]
GRI,[0.36672931]
ICF,[0.17448859]
IFEU,[0.46831527]
IFGL,[107.15128511]
IYR,[0.16059952]
KBWY,[0.17372601]
MORL,[0.2315518]
MORT,[0.14168226]
PSR,[0.15231373]
REET,[0.3775382]
REK,[1.06932465e+13]
REM,[0.16438849]
ROOF,[0.22108097]
RWO,[0.49814367]
RWR,[0.19797251]
RWX,[1.77644869e+12]
SCHH,[0.19676881]
SRS,[1.26612067e+13]
TAO,[0.19863099]
URE,[0.89551336]
USRT,[0.21141483]
VNQ,[0.18426462]
VNQI,[0.3385841]
WPS,[2.58749868e+12]
WREI,[0.23609295]
