Name,Riskiness R
BZF,[0.1394225]
CEW,[0.13672164]
CNY,[0.17225634]
CROC,[3.27901796e+11]
CYB,[0.0735384]
DBV,[1.19612207e+12]
DRR,[6.58788018e+11]
EUFX,[6.29910504e+11]
EUO,[8.05697349e+11]
FXA,[0.78509376]
FXB,[2.13071428e+12]
FXC,[2.69482427e+11]
FXCH,[2.86175652e+11]
FXE,[0.15785647]
FXF,[2.43508166e+11]
FXS,[2.30465965e+10]
FXSG,[2.98340246e+09]
FXY,[0.14393478]
INR,[0.15286354]
UDN,[0.32203995]
ULE,[0.45180461]
URR,[0.59283401]
USDU,[7.43052076e+11]
UUP,[0.57959286]
YCL,[0.35486654]
YCS,[1.8518169e+12]
