Name,Riskiness R
ARKG,[1.18209877e+12]
BBC,[4.09378352e+12]
BBH,[2.31765209e+12]
BBP,[34.80194778]
BIB,[985928.22502585]
BIS,[159.48812286]
CURE,[14.67449206]
FBT,[1.77273843e+12]
FHLC,[7.40180144e+11]
FXH,[1.56317536e+12]
IBB,[1.79064692e+12]
IHE,[7.97801971e+12]
IHF,[1.30308615e+12]
IHI,[0.17242047]
IXJ,[1.90485777e+12]
IYH,[4.36517044e+11]
LABD,[6.88378403e+13]
LABU,[6.61960351]
PBE,[6.81058549e+12]
PJP,[9.48335858e+11]
PPH,[1.3349589e+12]
PSCH,[0.266144]
PTH,[1.91663977e+11]
RXD,[4.89875891e+12]
RXL,[3.27013253e+11]
RYH,[1.35119151e+12]
SBIO,[2.52951862e+11]
UBIO,[1.27158771]
VHT,[1.59358779e+12]
XBI,[2.74830939e+11]
XHE,[0.21489129]
XHS,[3.47362399e+12]
XLV,[3.6609705e+11]
XPH,[1.13455963e+13]
ZBIO,[1.21452938e+12]
