Name,Riskiness R
SVXY,[0.89804934]
TVIX,[2.28936859e+13]
UVXY,[2.67465956e+13]
VIIX,[1.50499681e+13]
VIXM,[8.5812749e+12]
VIXY,[1.42944086e+13]
XVZ,[5.66479548e+12]
ZIV,[0.17953536]
