,CBND,CORP,GSY,ICSH,IGBH,IGIB,IGIH,IGLB,IGSB,LDRI,LKOR,LQD,LQDH,PFIG,QLTA,SKOR,SLQD,SPLB,SPSB,USIG,VCLT,VCSH
0,-0.003273506111482964,-0.0035417033836689965,0.0009963289142824784,0.0023197367574165893,-0.007784354414399505,-0.0013950257718622983,-0.009036911873698978,-0.010925260979432706,4.082662720575567e-05,-0.001419559897837442,-0.01465350495049499,-0.005125078698729317,-0.0014665209591053453,-0.00403063297181114,-0.003976211892151298,-0.004596990171807978,-0.002612480008540254,-0.00937156878817691,-0.0002623215651677096,-0.003456018153861417,-0.011407865818321658,-0.0004063013118430036
1,0.0035109608528082056,0.007879313456766478,0.002651233062356777,0.0018786411376081203,0.027371874384217395,0.009233225871440808,0.020763039643878975,0.020381843341185726,0.003555246447240521,0.00041196544128166326,0.019091660735195373,0.0135372173914484,0.019714836360200598,0.0016188183577020856,0.010002623228938624,0.007098415327908198,0.0010074349988427299,0.017012473440422584,0.002786639559658833,0.010084207982772197,0.022054730721946636,0.002997455985520844
2,0.0051130300881058015,0.006978073075404928,0.0016142199164443365,0.0027959535166556105,-0.010094914614782602,0.006879714810840992,-0.006341090994168589,-0.0028857772772021887,0.00634929755395254,0.007859056086604045,-0.010451567944223458,0.0002476099924656607,-0.006750531037995661,0.0032323232323231634,0.0012032794218209747,0.004541780222455204,0.0026167673107890506,-0.0012403286247702266,0.004349877280168451,0.008250029859825881,-0.0034830217992180387,0.005194193865435109
3,-0.0026079444432507096,-0.0035057600815513686,0.0024096605841983833,0.0013589923334314039,0.021203532519343482,-0.0008934196184422992,0.0036426711549700096,-0.000658768840107086,0.0010150745291753493,-0.00313620601670967,-0.0011957154244718962,-0.001459194698994753,0.01240782198257286,-0.006443817962142433,-0.0037380053792415145,-0.002785074091385468,-0.0030114635010748776,-0.0028376355412903366,-0.0006245469115270021,-0.0002652443914627713,-0.0024975988564425043,-0.0007600214996630926
4,-0.014105876181944671,-0.017662386783320466,0.00219080836296619,0.0020956473013801252,-0.021160953809914163,-0.010767332779360829,0.0066176669702675,-0.03852955044682554,-0.0014187165622680485,0.0024040643174860904,-0.04588984528910305,-0.020539858033697768,-0.010585681207176366,-0.007296311309282662,-0.013178991176119672,-0.0031873933214788355,-0.00362464760370519,-0.03542370532935333,-0.00043756044744514553,-0.015187255701386095,-0.03597990283382074,-0.0007249848657000377
5,0.000539055562435428,-0.002957118459706096,0.0006764188618503657,0.001197937737147787,-0.030922870361383394,-0.0008704279533613808,-0.017297906764317833,-0.007684929426843325,-8.658419584310518e-05,-0.0038428297680241914,-0.0048097030531157854,-0.0038099128824894014,-0.01943773410210008,-0.002449979583503419,-0.0016375233126109338,-0.0020120551839729935,-0.0028294260307193506,-0.006295217043843829,0.0015591356006952517,-0.00195645038436106,-0.008602075546046804,-0.0009840121512525051
6,0.012511107543500292,0.014007777817869034,0.0001758313094654846,0.000817894896897437,-0.033374057968087296,0.008721401758762777,-0.03733312779882954,0.02442649639113509,0.0052100187887451615,0.010570837567857354,0.02101281781886951,0.015540747838645551,-0.03024053512440636,0.009005321326238186,0.016221606346757084,0.010726231012991921,0.003850810701256448,0.023182744422722522,0.004263363575510843,0.013557135010994505,0.02421524275100215,0.005799422742191442
