Name,Riskiness R
BIL,[0.00154987]
DFVL,[5.05689717e+11]
DFVS,[0.35015305]
DLBL,[0.29786281]
DLBS,[1.77886676]
DTUL,[6.29830651e+11]
DTUS,[0.15524987]
DTYL,[1.27933109e+11]
DTYS,[0.71033426]
EDV,[0.31598165]
FLAT,[0.13600942]
GOVT,[0.10503404]
IEF,[0.25601639]
IEI,[0.10114384]
ITE,[0.05917246]
PLW,[0.17279743]
PST,[1.42108238e+11]
RISE,[0.08999592]
SCHO,[0.01419537]
SCHR,[0.1273479]
SHV,[0.00127731]
SHY,[0.01734399]
SPTL,[0.20572008]
SPTS,[6.04303127e+10]
STPP,[1.51412548e+12]
TAPR,[1.46067513e+11]
TBF,[8.1098075e+11]
TBT,[1.72784551e+12]
TBX,[1.76480846e+11]
TLH,[0.25070041]
TLT,[0.20897156]
TMF,[0.86921232]
TMV,[3.32759836e+12]
TTT,[3.29724937e+12]
TUZ,[0.03573453]
TYBS,[2.33552401e+11]
TYD,[23.76540631]
TYNS,[5.28047757e+11]
TYO,[4.9213099e+11]
UBT,[0.5932151]
UST,[7.45352199e+10]
VGIT,[0.1273046]
VGLT,[0.19728389]
VGSH,[0.01512431]
ZROZ,[0.281759]
