Name,Riskiness R
BIL,[1.82711781e+10]
DFVL,[0.21198878]
DFVS,[1.93146808e+12]
DLBL,[0.41256327]
DLBS,[7.27705035e+11]
DTUL,[0.10557451]
DTUS,[0.22322789]
DTYL,[0.20040721]
DTYS,[8.20912778e+11]
EDV,[0.29488832]
FLAT,[0.82238871]
GOVT,[0.05195421]
IEF,[0.0711175]
IEI,[0.03399102]
ITE,[0.02824125]
PLW,[0.09414251]
PST,[2.28121037e+12]
SCHO,[0.01117778]
SCHR,[0.04238596]
SHV,[3.11193353e+09]
SHY,[0.01071816]
SPTL,[0.16284022]
SPTS,[1.10648774]
STPP,[1.374876e+12]
TAPR,[6.23019238e+12]
TBF,[3.19515912e+12]
TBT,[2.37022202e+12]
TBX,[2.16234673e+12]
TLH,[0.08083048]
TLT,[0.17331808]
TMF,[0.54911758]
TMV,[8.8665089e+12]
TTT,[2.99712474e+12]
TUZ,[0.01862797]
TYBS,[8.72848237e+11]
TYD,[0.36208385]
TYNS,[5.27830838e+11]
TYO,[4.85718005e+12]
UBT,[0.37620995]
UST,[0.16497174]
VGIT,[0.04374884]
VGLT,[0.15512985]
VGSH,[0.01213373]
ZROZ,[0.29605049]
