Date,Open,High,Low,Close,Adj Close,Volume
2014-06-01,50.709999,50.959999,50.160000,50.959999,33.706871,29300
2014-07-01,51.250000,52.470001,51.169998,51.490002,34.057442,19800
2014-08-01,51.810001,53.580002,51.619999,53.230000,35.208332,68900
2014-09-01,53.150002,53.700001,51.160000,51.279999,33.918526,88500
2014-10-01,51.279999,51.930000,50.500000,51.830002,34.282326,15500
2014-11-01,51.830002,52.599998,51.770000,52.310001,34.599815,13600
2014-12-01,51.360001,51.750000,49.270000,50.060001,33.111580,7200
2015-01-01,50.009998,52.110001,49.310001,51.189999,34.433338,23600
2015-02-01,51.650002,52.540001,51.509998,52.310001,35.186718,10800
2015-03-01,52.193001,53.439999,50.610001,53.310001,35.859379,8200
2015-04-01,53.310001,57.008999,53.310001,57.008999,38.347530,7600
2015-05-01,57.008999,57.008999,55.009998,55.139999,37.090340,69800
2015-06-01,55.160000,55.160000,52.770000,52.770000,35.496140,64200
2015-07-01,52.770000,53.180000,50.040001,51.070000,34.551846,6900
2015-08-01,51.070000,51.070000,45.590000,45.650002,30.884893,3200
2015-09-01,45.410000,47.882999,45.410000,47.029999,31.818546,4700
2015-10-01,47.029999,50.310001,47.029999,49.270000,33.334038,74900
2015-11-01,49.270000,49.959999,46.660000,46.849998,31.696768,89900
2015-12-01,47.310001,47.310001,45.212002,45.910000,31.060799,33900
2016-01-01,45.910000,45.910000,42.099998,43.456001,29.879904,5400
2016-02-01,43.469002,43.848999,42.599998,43.570000,29.958290,26400
2016-03-01,43.570000,47.990002,43.570000,47.990002,32.997437,67100
2016-04-01,47.169998,48.220001,46.657001,47.840000,32.894299,9300
2016-05-01,47.250000,47.359001,45.590000,46.880001,32.234211,135300
2016-06-01,46.830002,48.360001,45.886002,47.529999,32.681149,103600
2016-07-01,48.400002,49.430000,47.293999,49.220001,34.019184,45700
2016-08-01,49.500000,51.040001,48.900002,50.200001,34.696522,1698400
2016-09-01,49.939999,51.330002,49.419998,50.660000,35.014458,42500
2016-10-01,50.480000,50.790001,49.070000,49.360001,34.115948,47500
2016-11-01,49.500000,49.814999,46.779999,47.740002,32.996254,18000
2016-12-01,47.740002,47.974998,28.290001,47.650002,32.934052,90200
2017-01-01,29.230000,30.440001,28.993999,30.309999,28.608034,49000
2017-02-01,30.309999,31.280001,30.309999,31.010000,29.268730,55200
2017-03-01,31.240000,32.150002,30.731001,31.889999,30.099314,56400
2017-04-01,31.850000,32.349998,31.520000,32.230000,30.420221,17600
2017-05-01,32.500000,33.310001,32.410000,33.119999,31.260248,34500
2017-06-01,33.270000,33.755001,32.980000,33.240002,31.373512,91400
2017-07-01,33.233002,34.480000,32.910000,34.258999,32.566856,81400
2017-08-01,34.500000,34.820000,33.942001,34.820000,33.100151,35300
2017-09-01,34.980000,35.720001,34.529999,34.660000,32.948048,14100
2017-10-01,35.089001,35.970001,35.089001,35.830002,34.060261,34800
2017-11-01,35.830002,36.811001,35.830002,36.230000,34.440502,25500
2017-12-01,36.139999,36.723000,35.634998,36.355000,34.559326,114500
2018-01-01,36.772999,38.950001,36.737000,38.320000,37.275410,31800
2018-02-01,38.220001,38.230000,35.480000,37.168999,36.155785,33000
2018-03-01,37.160000,38.056000,36.660000,37.689999,36.662582,21700
2018-04-01,37.270000,37.724998,36.389999,36.723000,35.721943,32600
2018-05-01,36.556000,37.349998,36.181000,36.770000,35.767662,27200
2018-06-01,37.115002,37.700001,34.652000,35.264999,34.303688,33400
2018-07-01,34.639999,35.900002,34.619999,35.900002,35.271030,202400
2018-08-01,35.869999,36.165001,34.299999,35.830002,35.202255,111200
2018-09-01,35.660000,36.160000,34.799999,36.160000,35.526474,63500
2018-10-01,36.180000,36.200001,32.700001,33.020000,32.441486,55800
2018-11-01,33.658001,34.160000,33.180000,34.160000,33.561512,112100
2018-12-01,34.160000,34.630001,32.944000,33.306999,32.723457,16100
2019-01-01,33.185001,35.292000,32.764999,35.292000,34.954155,136300
2019-02-01,35.198002,36.130001,35.023998,35.605000,35.264160,31700
2019-03-01,35.869999,36.060001,35.060001,35.890999,35.547421,22100
