Name,Riskiness R
BDCL,[0.45848462]
BIZD,[0.27540268]
CHIX,[0.222201]
DXJF,[0.91317686]
EUFN,[0.65406533]
FAS,[0.25216501]
FINU,[0.27906606]
FINZ,[2.32713676e+13]
FNCL,[0.09294855]
FXO,[0.07734515]
IAI,[0.14528265]
IAK,[0.08742121]
IAT,[0.1357313]
IXG,[0.15632311]
IYF,[0.0879784]
IYG,[0.14166036]
KBE,[0.16699355]
KBWB,[0.19651053]
KBWD,[0.14231166]
KBWP,[0.03652368]
KBWR,[0.13396148]
KCE,[0.46313168]
KIE,[0.05597306]
KRE,[0.15086292]
LMLP,[1.30324006]
PEX,[0.12788239]
PFI,[0.15577113]
PHDG,[8.8257635e+12]
PSCF,[0.0896289]
PSP,[0.11569943]
QABA,[0.11904315]
RYF,[0.07125249]
SEF,[4.75321946e+13]
SKF,[5.89024203e+13]
UYG,[0.85439598]
VFH,[0.08516593]
VQT,[2.943893e+12]
XLF,[0.24897354]
