Name,Riskiness R
Alternatives ETF List (35),[7.94118057e+11]
Broad Asia ETF List (44),[0.58901767]
Commodity ETF List (125),[0.18470081]
Consumer Discretionary Equity ETF List (31),[0.21635804]
Consumer Staples Equity ETF List (26),[0.39912123]
Crude Oil ETF List (22),[8.9516942e+11]
Currency ETF List (36),[8.66275126e+11]
Developed Asia Pacific ETF List (108),[0.19192907]
Developed Markets ETF List 1 (100),[0.11471663]
Developed Markets ETF List 2 (100),[0.12709378]
Developed Markets ETF List 3 (93),[0.55138269]
Emerging Asia Pacific ETF List (114),[0.41827243]
Emerging Markets ETF List (79),[0.42627094]
Energy Equity ETF List (80),[2.12078589]
Financials Equity ETF List (51),[0.11452759]
Global ETF List (72),[0.16116867]
Gold ETF List (17),[1.20386016e+12]
Healthcare Equity ETF List (49),[0.29804637]
Industrials Equity ETF List (37),[0.12884573]
Investment Grade Corporate ETF List (50),[1.02530834e+12]
Junk ETF List (43),[5.74939705e+11]
Materials Equity ETF List (62),[0.15399012]
Municipal Bond ETF List (29),[1.57004604e+12]
Preferred Stock ETF List (12),[9.0184727e+11]
Real Estate ETF List (48),[0.70717324]
Target Maturity Date Corporate Bond ETF List (24),[2.81530419e+12]
Technology Equity ETF List (75),[0.09128762]
Telecom Equity ETF List (10),[2.49044474]
Total Bond Market ETF List (82),[3.81514045e+12]
Treasuries ETF List (51),[1.23125519e+12]
Utilities Equity ETF List (24),[0.44486741]
Volatility ETF List (18),[4.64773418e+12]
