Name,Weight
Total Bond Market ETF List (82),0.5290977409958745
Investment Grade Corporate ETF List (50),0.13535299857113056
Municipal Bond ETF List (29),0.08221360014216089
Alternatives ETF List (35),0.16483433951685297
Target Maturity Date Corporate Bond ETF List (24),0.08850132077275577
