Name,Riskiness R
AADR,[0.07323307]
COPX,[0.56517056]
DBAW,[0.15393576]
ECON,[0.26675057]
EDC,[0.61175566]
EEM,[0.192997]
EEMS,[0.18291051]
EMCG,[0.35136232]
EMFM,[0.32481086]
FAN,[0.11360359]
FIEG,[0.20531618]
FLN,[0.2382729]
FM,[0.27161282]
FNDE,[0.18250259]
FONE,[0.1032552]
FPA,[0.12594696]
FPXI,[0.1170341]
FWDI,[0.19818581]
GDXJ,[0.36407885]
HEEM,[0.1733844]
HGI,[0.22632663]
HILO,[0.26180192]
ICLN,[0.64231757]
IEMG,[0.17711798]
IFV,[0.14351298]
IQDF,[0.16251073]
JDST,[5.58943628e+13]
KOL,[0.59242682]
LIT,[0.09145569]
PBD,[0.2316221]
PICK,[0.57323946]
QEMM,[0.1969584]
SIL,[0.46017879]
SLVP,[0.41577082]
SLX,[0.35088737]
SOCL,[0.0962637]
SOIL,[0.48215464]
TLTE,[0.14977393]
VIDI,[0.11938953]
