Name,Riskiness R
AMJ,[4.1621983e+12]
AMLP,[4.40672262e+12]
AMU,[4.45769931e+12]
ATMP,[5.85885619e+11]
CHIE,[2.55985649e+12]
DDG,[6.17977545e+11]
DIG,[4.12934876e+12]
DUG,[1.31519282e+11]
EMLP,[1.94609004e+11]
ENFR,[1.5949455e+13]
ENY,[3.7794958e+12]
ERX,[3.22976941e+12]
ERY,[633.53321172]
FAN,[2.06618515]
FCG,[6.68047215e+12]
FENY,[2.86082039e+12]
FILL,[4.78745693e+12]
FRAK,[1.99201381e+12]
FXN,[1.35858146e+13]
GASL,[2.28381857e+13]
GEX,[7.0991789e+11]
GREK,[5.77761652e+12]
GRID,[1.40015724e+12]
ICLN,[5.41209717e+11]
IEO,[1.39768356e+13]
IEZ,[3.17424261e+12]
IXC,[3.48917935e+12]
IYE,[2.69209331e+12]
KOL,[1.46752846e+13]
MLPA,[1.04753296e+12]
MLPC,[2.44581319e+12]
MLPG,[1.19375936e+13]
MLPI,[1.43284988e+12]
MLPX,[4.29647194e+11]
MLPY,[1.36757673e+13]
NLR,[1.52313528e+12]
OIH,[3.57226822e+12]
PBD,[1.42401684e+13]
PBW,[1.63802723e+13]
PSCE,[1.08430729e+13]
PUW,[2.09792515e+12]
PXE,[2.44737778e+12]
PXI,[1.68003493e+12]
PXJ,[6.90677804e+12]
PZD,[1.45152941e+12]
QCLN,[2.70175539e+12]
RYE,[4.04844217e+12]
TAN,[4.35453149e+12]
VDE,[2.70462908e+12]
XES,[3.34908502e+12]
XLE,[2.78233984e+12]
XOP,[5.10136654e+12]
YMLI,[3.14126912e+12]
YMLP,[1.34004963e+13]
