Name,Riskiness R
AGG,[0.02974484]
AGND,[2.80480686e+11]
AGZD,[2.86570339]
BIV,[0.04174914]
BLV,[0.09812244]
BND,[0.03398783]
BNDX,[0.01904208]
BOND,[0.02886322]
BSV,[0.01519534]
BYLD,[0.01936857]
FTSD,[0.02257555]
FWDB,[0.03620728]
GBF,[0.03469178]
GVI,[0.02194808]
HOLD,[0.00789212]
ILTB,[0.07607019]
ISTB,[0.00748027]
IUSB,[0.02042528]
LDUR,[0.0124685]
MINC,[0.00759545]
MINT,[0.00143959]
NEAR,[0.00226215]
RAVI,[0.00529189]
SAGG,[9.71554391e+11]
SCHZ,[0.02550632]
SPAB,[0.02663687]
ULST,[0.00572453]
WYDE,[1.78701951e+12]
XMPT,[0.04408195]
