Name,Riskiness R
AGF,[1.0901153e+12]
AGQ,[2.54580099e+10]
BCM,[1.56390208e+12]
BDD,[1.29613908]
BNO,[7.05092342e+12]
BOIL,[1135.37695069]
BOM,[1.6793354]
BOS,[3.83236304]
CANE,[1.33683101e+12]
CORN,[2.67024131e+12]
CPER,[1.21570325e+11]
DAG,[3.54536425e+12]
DBA,[8.1511238e+11]
DBB,[1.59547237]
DBC,[2.91584063e+12]
DBE,[2.68278232e+12]
DBO,[3.88816528e+12]
DBP,[4.01702973]
DBS,[44.52282374]
DDP,[0.39739724]
DGAZ,[0.99679422]
DGL,[2.0845138]
DGLD,[1.5227588e+12]
DGP,[2.35422063]
DGZ,[7.80071593e+11]
DJCI,[1.26703975e+12]
DJP,[1.68913521e+12]
DSLV,[1.20157788e+12]
DTO,[0.36278904]
DYY,[1.76161935]
DZZ,[8.48221087e+11]
FTGC,[4.80572629e+12]
FUD,[2.10720717e+11]
FUE,[2.18150573]
GCC,[2.15116509e+12]
GLD,[0.68516067]
GLL,[1.04050496e+12]
GLTR,[2.39930389]
GRU,[8.40764599e+11]
GSC,[2.1957582e+13]
GSG,[2.52735418e+12]
GSP,[4.44865064e+12]
IAU,[0.6205956]
KOLD,[0.60276089]
LD,[0.92937819]
NIB,[1.62801599e+12]
OLEM,[3.44894885e+12]
OLO,[6.01410942e+12]
OUNZ,[0.69069704]
PALL,[0.5417976]
PPLT,[1.32095226e+12]
RJA,[2.78069621e+11]
RJI,[2.04624582e+12]
RJN,[5.91281553e+12]
RJZ,[7.25455087e+10]
SCO,[0.5148836]
SGOL,[0.68135431]
SIVR,[2.20114374]
SLV,[2.55333577]
SOYB,[1.829356e+11]
SZO,[0.20195371]
TAGS,[3.94801915e+12]
UAG,[370470.93574935]
UBG,[1.79085645]
UCI,[1.31507319e+12]
UCO,[5.98264103e+11]
UGA,[2.24632626e+12]
UGAZ,[2.75791373e+13]
UGL,[2.40511741]
UGLD,[3.88208413]
UNG,[3.00366961e+12]
UNL,[5.56112661e+12]
USCI,[2.34751493e+12]
USL,[4.09375415e+12]
USLV,[3209.99448751]
USO,[4.50521698e+12]
USV,[1.62569794e+10]
WEAT,[1.40723396e+12]
ZSL,[4.05712051e+12]
