Name,Riskiness R
BIL,[68714.22263482]
DFVL,[8.64063471e+12]
DFVS,[0.27099338]
DLBS,[0.89042464]
DTUL,[1.09283271e+13]
DTUS,[0.12019045]
DTYL,[8.49209053e+12]
DTYS,[0.54977004]
EDV,[1.28991417e+12]
FLAT,[6.98850966e+11]
GOVT,[2.6325054e+12]
IEI,[1.25688694e+08]
ITE,[1.79222093e+12]
PLW,[1.61921575e+12]
RISE,[0.78455048]
SCHO,[3.70841401e+12]
SCHR,[3.8566949e+12]
SHV,[1.73093391e+12]
SHY,[4.07273053e+12]
SPTL,[1.19706574]
SPTS,[3.41908319e+12]
STPP,[1.3729975e+13]
TAPR,[1.78017897]
TBF,[6.19594797e+12]
TBX,[1.69525954e+12]
TLH,[5.22160607e+12]
TMF,[1.58113778e+08]
TMV,[6.45625273e+12]
TTT,[6.41140157e+12]
TUZ,[4.01918322e+12]
TYBS,[8.68057752e+12]
TYD,[5.12978546e+12]
TYNS,[1.36998527e+12]
TYO,[2.45090279e+12]
UBT,[4.33243196e+12]
UST,[4.40771483e+12]
VGIT,[2.97104158e+12]
VGLT,[1.3092494e+12]
VGSH,[2.32696977e+12]
ZROZ,[2.09656389e+12]
