Name,Riskiness R
CHIM,[0.65085887]
COPX,[2.74275927e+11]
CROP,[0.12608038]
CUT,[1.91368192]
DUST,[3.63293187e+12]
FLM,[0.80830045]
FMAT,[0.21935663]
FTAG,[8.43092577e+12]
FTRI,[1.44744279e+13]
FXZ,[0.2333627]
GDX,[2.11993617]
GDXJ,[1.55754448]
GNR,[1.09894374e+12]
GOEX,[0.64854119]
GRES,[5.19190601e+11]
GUNR,[4.55798816e+11]
HAP,[1.62872343e+11]
IGE,[7.32455441e+11]
ITB,[0.44510945]
IYM,[0.39873792]
JDST,[3.95941387e+13]
JNUG,[6.05831304e+12]
LIT,[10.21703595]
MOO,[0.58811119]
MXI,[1.93264747e+11]
NUGT,[8.28448036e+11]
PAGG,[1.22087974e+12]
PICK,[3.99684342e+11]
PKB,[0.18398242]
PSAU,[2.61427468]
PSCM,[0.47823812]
PYZ,[0.22210307]
REMX,[5.98045045e+12]
RING,[2.67361958]
RTM,[0.17268193]
SBM,[6.76808602e+11]
SIL,[1.53034412]
SILJ,[0.88457276]
SLVP,[1.21286611]
SLX,[7.20110118]
SMN,[1.11103711e+13]
SOIL,[5.28602748e+11]
URA,[3.4622646e+12]
UYM,[0.90702247]
VAW,[0.22733516]
VEGI,[2.71831878e+10]
WOOD,[0.65489928]
XHB,[0.48018086]
XLB,[0.23184227]
XME,[3.4352439e+11]
