Name,Riskiness R
ACIM,[0.62646958]
ACWF,[0.77320838]
ARKQ,[0.126564]
BJK,[2.16966208e+11]
CID,[1.15639927e+12]
CIL,[5.88824768e+11]
CIZ,[4.89840574e+12]
CNCR,[1.23777703e+12]
CRAK,[0.12496473]
CUT,[0.52513953]
DBAW,[2.19874797e+11]
DBEZ,[5.30180852e+10]
DEEF,[7.34557069e+11]
DEW,[3.10438549e+11]
DGT,[0.26385078]
DNL,[6.38311665e+10]
DOO,[1.0232059e+12]
DUST,[1.34920425e+13]
EFAD,[1.33385087e+12]
EFZ,[4.99633722e+12]
EUMV,[7.23061549e+11]
EXI,[1.04968417]
FAN,[2.63220935e+11]
FILL,[0.59772809]
FPA,[7.53921284e+11]
FYLD,[2.24901574]
GEX,[2.16672688e+11]
GHII,[0.30745924]
GOEX,[1.36950798]
GRES,[2.28326109e+11]
GRID,[0.35345458]
HAP,[0.55807392]
HAWX,[1.53872143e+11]
HDAW,[8.58505853e+11]
IDHQ,[2.87730412e+11]
IDLB,[2.41118422e+11]
IMTM,[3.46297491e+11]
IPKW,[6.1122146]
IQDE,[5.12894323e+11]
IQDY,[5.44405383e+11]
ISCF,[1.18631657]
ISRA,[1.85920472e+11]
IVAL,[6.4717757e+10]
JDST,[7.98924029e+13]
KLDW,[0.92728649]
LOWC,[0.63600597]
LVL,[0.23842005]
MOTI,[9.92133779]
NLR,[4.97607e+11]
PBD,[1.39328801e+12]
PIO,[8.43845932e+10]
PIZ,[1.46353805e+12]
PSAU,[4.45967806e+11]
PZD,[0.24070479]
QWLD,[1.36331589]
RING,[9.31972586e+11]
SEA,[1.69668375e+12]
SGDJ,[1.36664274e+12]
SILJ,[3.74153773]
TOK,[0.62504128]
TOLZ,[2.58605838e+11]
VEGI,[0.4789923]
YMLP,[0.52506191]
