Name,Riskiness R
Alternatives ETF List (35),[0.03967678]
Broad Asia ETF List (44),[0.19910414]
Commodity ETF List (125),[0.15757559]
Consumer Discretionary Equity ETF List (31),[0.07412364]
Consumer Staples Equity ETF List (26),[0.05961016]
Crude Oil ETF List (22),[0.18003641]
Currency ETF List (36),[0.06508391]
Developed Asia Pacific ETF List (108),[0.10625311]
Developed Markets ETF List 1 (100),[0.08074743]
Developed Markets ETF List 2 (100),[0.13637022]
Developed Markets ETF List 3 (93),[0.18166236]
Emerging Asia Pacific ETF List (114),[0.12621551]
Emerging Markets ETF List (79),[0.57137233]
Energy Equity ETF List (80),[0.21597765]
Financials Equity ETF List (51),[0.05691366]
Global ETF List (72),[0.10154438]
Gold ETF List (17),[7.03175282]
Healthcare Equity ETF List (49),[0.07073783]
Industrials Equity ETF List (37),[0.09555155]
Investment Grade Corporate ETF List (50),[0.00459609]
Junk ETF List (43),[0.02311823]
Materials Equity ETF List (62),[0.11769282]
Municipal Bond ETF List (29),[0.01219014]
Preferred Stock ETF List (12),[0.02691193]
Real Estate ETF List (48),[0.10952718]
Target Maturity Date Corporate Bond ETF List (24),[0.01091534]
Technology Equity ETF List (75),[0.07194441]
Telecom Equity ETF List (10),[0.10396704]
Total Bond Market ETF List (82),[0.00213864]
Treasuries ETF List (51),[0.01493539]
Utilities Equity ETF List (24),[0.07694737]
Volatility ETF List (18),[1.04414884e+12]
