Name,Riskiness R
CHIM,[0.41285842]
COPX,[3.40275202e+12]
CROP,[0.09331334]
CUT,[0.31578248]
DUST,[2.76835128e+13]
FLM,[3.86791471]
FMAT,[0.35127421]
FTAG,[2.01761866]
FXZ,[0.31583413]
GDX,[1.19770837]
GDXJ,[1.32619009]
GNR,[1.19772871e+13]
GOEX,[0.65028635]
GRES,[8.80357672e+12]
GUNR,[8.81080032e+12]
HAP,[1.623839e+13]
IGE,[2.06198151e+13]
ITB,[0.18623607]
IYM,[0.93165362]
JDST,[3.72617051]
JNUG,[7.51318931]
LIT,[0.48776226]
MOO,[0.90230283]
MXI,[1.88446415e+12]
NUGT,[1.68710296]
PAGG,[1.26048123e+13]
PICK,[6.08535253e+12]
PKB,[0.16811765]
PSAU,[1.22457492]
PSCM,[1.33871115]
PYZ,[0.63041318]
REMX,[2.76446261e+13]
RING,[1.1636291]
RTM,[0.26976286]
SBM,[4.89297067e+12]
SIL,[1.05787563]
SILJ,[0.76107529]
SLVP,[0.91152106]
SLX,[3.96234133e+11]
SMN,[1.26455427e+09]
SOIL,[5.37055338e+12]
UYM,[1.32538733]
VAW,[0.35664238]
VEGI,[2.14399502e+12]
XHB,[0.28164891]
XME,[2.04666621e+12]
