Name,Weight
Technology Equity ETF List (75),0.2869981961185456
Developed Markets ETF List 1 (100),0.20272977198184947
Global ETF List (72),0.22343325103564365
Developed Markets ETF List 2 (100),0.16514269254957561
Developed Asia Pacific ETF List (108),0.12169608831438557
