Name,Riskiness R
AUSE,[0.29475945]
DBJP,[0.28577504]
DBKO,[0.08587492]
DFJ,[0.06119445]
DIM,[0.11257741]
DLS,[0.06977128]
DOL,[0.23751107]
DOO,[0.37467742]
DTH,[0.26902712]
DVYA,[0.34794641]
DWM,[0.17088171]
DXJ,[0.30401881]
DXJF,[1.18281956]
DXJS,[0.13558814]
ENZL,[0.13703624]
EPP,[0.26223854]
EWA,[0.45822213]
EWH,[0.1522192]
EWJ,[0.12781371]
EWS,[0.31713061]
EWT,[0.24230496]
EWV,[4.67398673e+12]
EWY,[0.1383744]
EZJ,[0.28000109]
FAUS,[0.23380658]
FDT,[0.10885663]
FDTS,[0.09202031]
FHK,[0.26608722]
FJP,[0.13786782]
FKO,[0.2309867]
FNDC,[0.06921051]
FNDF,[0.16132253]
FPA,[0.17322692]
GWX,[0.08837369]
HEWJ,[0.31416286]
IDHQ,[0.09379476]
IDOG,[0.23116813]
IPAC,[0.11730777]
IVAL,[0.12605737]
JPIN,[0.10963864]
JPMV,[0.07582132]
JPNL,[0.41510787]
JPXN,[0.10013639]
KORU,[0.46328986]
PAF,[0.22143591]
PDN,[0.08628987]
PXF,[0.18110389]
SCJ,[0.0671482]
VPL,[0.11091892]
