Name,Riskiness R
BIL,[61554.32188793]
DFVL,[0.65203325]
DFVS,[6.43291281e+12]
DLBS,[4146.76473556]
DTUL,[6.27065571e+11]
DTUS,[2.57000843e+12]
DTYL,[6.14723849e+11]
DTYS,[1.06923786e+13]
EDV,[0.50363939]
FLAT,[2.37534423e+12]
GOVT,[1.57464925e+12]
IEI,[61405114.26745452]
ITE,[8.34314147e+11]
PLW,[0.50094711]
SCHO,[1.34824933e+12]
SCHR,[1.4508223e+12]
SHV,[1.75096627e+12]
SHY,[2.26491524e+12]
SPTL,[1.04083489]
SPTS,[1.84495853e+12]
STPP,[1.80547265e+13]
TAPR,[1.65337112e+13]
TBF,[2.48391972e+13]
TBX,[1.18861363e+13]
TLH,[0.36323445]
TMF,[0.73695341]
TMV,[594.85246874]
TTT,[1.5999745e+13]
TUZ,[1.95468701e+12]
TYBS,[5.76047668e+12]
TYD,[0.63769704]
TYNS,[2.12672626e+12]
TYO,[9.79063654e+12]
UBT,[0.53955818]
UST,[0.5481909]
VGIT,[1.90141183e+12]
VGLT,[0.31155117]
VGSH,[2.20286462e+12]
ZROZ,[0.45638523]
