Name,Riskiness R
AGND,[1.81399656e+12]
AGZD,[2.72012258e+12]
BIV,[2.88811709e+11]
BLV,[0.21335263]
BND,[1.44799909e+12]
BOND,[0.12512848]
BYLD,[0.24657561]
FBND,[0.2245382]
FCOR,[0.11104231]
FLTB,[1.88832057e+12]
FTSD,[4.10309245e+12]
FWDB,[0.0850146]
GBF,[1.69764011e+12]
GVI,[7.22702903e+12]
HOLD,[2.18527604e+12]
ILTB,[0.14709986]
ISTB,[4.37055978e+11]
IUSB,[0.06991844]
LDUR,[2.04190921e+12]
MINC,[2.12015872e+12]
MINT,[4.91901784e+12]
NEAR,[4.95033243e+12]
RAVI,[6.47176629e+12]
SAGG,[9.29187302e+12]
SCHZ,[6504.58828901]
SPAB,[0.49812884]
ULST,[3.20644919e+12]
VBND,[6.63550288e+11]
WYDE,[1.52291287e+13]
XMPT,[0.08804159]
