Name,Riskiness R
ACWI,[0.08053679]
ACWV,[0.04490207]
ACWX,[0.13450499]
CGW,[0.06730922]
CRBN,[0.07198697]
CWI,[0.13851089]
DBEF,[0.19306992]
DIM,[0.09895332]
DLS,[0.06475786]
DOL,[0.17523475]
DTH,[0.18271124]
DWM,[0.13802668]
DWX,[0.2307516]
EFA,[0.13824419]
EFAV,[0.07567414]
EFG,[0.11251016]
EFV,[0.19250759]
EWS,[0.23620206]
EZU,[0.15256874]
FDT,[0.09744776]
FGD,[0.16550875]
FNDC,[0.0642009]
FNDF,[0.1298602]
GDX,[0.49592211]
GDXJ,[0.37727805]
GII,[0.10395008]
GNR,[0.2205424]
GUNR,[0.20723008]
GWX,[0.10265296]
HEFA,[0.19846741]
HEZU,[0.29609666]
IDLV,[0.09118848]
IDOG,[0.17124015]
IDV,[0.23169634]
IEFA,[0.11839637]
IGF,[0.09850619]
IHDG,[0.11171336]
IOO,[0.07447038]
IQDF,[0.15562384]
IQLT,[0.11856986]
IXC,[0.35881105]
IXG,[0.12026876]
IXJ,[0.16213279]
IXP,[0.16264846]
IXUS,[0.120513]
JNUG,[1.69250036]
JPGE,[0.06173876]
JPIN,[0.08852189]
JXI,[0.09243044]
KXI,[0.07221161]
LIT,[0.09475016]
MOO,[0.10985131]
MXI,[0.14436923]
NFRA,[0.09327649]
NUGT,[2.35390805]
PDN,[0.07576735]
PICK,[0.42128732]
PID,[0.56849166]
PPH,[4.91514888e+11]
PSP,[0.10819378]
PXF,[0.14373196]
QEFA,[0.10915067]
ROBO,[0.07274328]
RODM,[0.08970511]
RXI,[0.09445163]
SCHC,[0.08696811]
SCHF,[0.11949669]
SCZ,[0.06916058]
SDIV,[0.16083274]
SIL,[0.44897209]
SMH,[0.0838079]
SPDW,[0.18702244]
TAN,[8.6556125e+12]
TLTD,[0.10340234]
URA,[14.92428013]
URTH,[0.07943075]
VEA,[0.11342177]
VEU,[0.12349993]
VSS,[0.09179561]
VT,[0.07816069]
VXUS,[0.12183153]
WDIV,[0.12161677]
WOOD,[0.10561988]
