Name,Riskiness R
AGF,[5.95911346e+13]
AGQ,[1.2190446e+09]
BCM,[1.74523876e+13]
BDD,[4.14164491e+12]
BNO,[1.03176229e+14]
BOIL,[3.08142013e+14]
BOM,[1.04252492e+09]
BOS,[6.60551216]
CANE,[3.62331168e+13]
CORN,[9.73045084e+12]
CPER,[9.66943796e+12]
DAG,[1.41683328e+13]
DBA,[3.75172088e+13]
DBB,[3.98815549e+12]
DBC,[1.4703632e+13]
DBE,[1.23559301e+14]
DBO,[2.77789015e+13]
DBP,[2.13256946e+13]
DBS,[7.72678352e+12]
DDP,[0.17701903]
DGAZ,[1.27735123]
DGL,[8.73038164e+12]
DGLD,[2.73776921]
DGP,[5.3735099e+12]
DGZ,[6.5055456e+11]
DJCI,[1.78810974e+13]
DJP,[1.38211653e+13]
DSLV,[1.92296615]
DTO,[0.27976461]
DYY,[3.34407927e+13]
DZZ,[2.73009056]
FTGC,[9.13098581e+13]
FUD,[1.01922246e+13]
FUE,[6.14304244e+12]
GCC,[2.07769579e+13]
GLD,[1.74845622e+13]
GLL,[5.6452085e+10]
GLTR,[1.80990641e+13]
GRU,[1.16012797e+13]
GSC,[1.72410731e+13]
GSG,[2.01135401e+13]
GSP,[2.35684633e+13]
IAU,[3.06133886e+12]
KOLD,[0.4874579]
LD,[1.24381036]
NIB,[3.29952423e+13]
OLEM,[1.19188534e+14]
OLO,[1.39292139e+14]
OUNZ,[2.72888946e+12]
PALL,[2.3734546]
PPLT,[3.24115152e+13]
RJA,[2.06993831e+13]
RJI,[1.54251007e+13]
RJN,[1.67389341e+14]
RJZ,[4.9585268e+12]
SCO,[0.57638862]
SGOL,[2.56062744e+12]
SIVR,[1.75945547e+13]
SLV,[5.77133836e+12]
SZO,[0.15988317]
TAGS,[1.18190945e+13]
UAG,[2.44629962e+13]
UBG,[2.47437716e+13]
UCI,[1.27944313e+13]
UCO,[6.73190569e+13]
UGA,[1.66897887e+13]
UGL,[5.8206992e+12]
UGLD,[1.36363187]
UNG,[4.16065352]
UNL,[5.54549387e+13]
USCI,[9.34737104e+13]
USL,[2.61064776e+13]
USLV,[1.70003]
USO,[3.17509189e+13]
USV,[1.66051711e+13]
ZSL,[1.57255064]
