Name,Riskiness R
Alternatives ETF List (35),[0.11256854]
Broad Asia ETF List (44),[0.28405628]
Commodity ETF List (125),[0.15101935]
Consumer Discretionary Equity ETF List (31),[0.07327892]
Consumer Staples Equity ETF List (26),[0.05102919]
Crude Oil ETF List (22),[0.18557986]
Currency ETF List (36),[0.09249148]
Developed Asia Pacific ETF List (108),[0.08772089]
Developed Markets ETF List 1 (100),[0.0622801]
Developed Markets ETF List 2 (100),[0.08377788]
Developed Markets ETF List 3 (93),[0.37990652]
Emerging Asia Pacific ETF List (114),[0.10979935]
Emerging Markets ETF List (79),[0.6292022]
Energy Equity ETF List (80),[0.25254044]
Financials Equity ETF List (51),[0.05394713]
Global ETF List (72),[0.10281697]
Gold ETF List (17),[0.27517198]
Healthcare Equity ETF List (49),[0.08261403]
Industrials Equity ETF List (37),[0.08133415]
Investment Grade Corporate ETF List (50),[0.07679537]
Junk ETF List (43),[0.03960001]
Materials Equity ETF List (62),[0.13805398]
Municipal Bond ETF List (29),[0.06099191]
Preferred Stock ETF List (12),[0.02871377]
Real Estate ETF List (48),[0.09850994]
Target Maturity Date Corporate Bond ETF List (24),[0.14179743]
Technology Equity ETF List (75),[0.06071254]
Telecom Equity ETF List (10),[0.07765878]
Total Bond Market ETF List (82),[0.07357386]
Treasuries ETF List (51),[0.15771933]
Utilities Equity ETF List (24),[0.07356328]
Volatility ETF List (18),[0.57899105]
