Name,Riskiness R
BDCL,[0.33282935]
BDCS,[0.17157946]
BIZD,[0.14061519]
CHIX,[0.28385959]
DXJF,[0.4586401]
EUFN,[1.13066029e+12]
FAS,[0.25127875]
FAZ,[1.30659706e+13]
FINU,[0.23673171]
FINZ,[1.88130497e+13]
FNCL,[0.07735581]
FXO,[0.07320863]
IAI,[0.11840007]
IAK,[0.08574657]
IAT,[0.10789026]
IXG,[0.20478251]
IYF,[0.08379135]
IYG,[0.11153806]
KBE,[0.12371191]
KBWB,[0.12373259]
KBWD,[0.14063081]
KBWP,[0.0418646]
KBWR,[0.10952405]
KCE,[0.38044169]
KIE,[0.06174181]
KRE,[0.11695697]
PEX,[0.19155255]
PFI,[0.11818883]
PHDG,[9.3138072]
PSCF,[0.08065781]
PSP,[0.18899454]
QABA,[0.09362123]
RWW,[0.0977579]
RYF,[0.06486468]
SEF,[1.87399115e+12]
SKF,[3.67792425e+12]
UYG,[0.16881368]
VFH,[0.07621608]
VQT,[4.55869485e+10]
XLF,[0.07196227]
