Name,Riskiness R
AADR,[0.47284121]
COPX,[0.36521652]
CRAK,[0.0896148]
DBAW,[5.84436428e+11]
ECON,[3.21370747e+12]
EDC,[0.60965384]
EEM,[0.60048204]
EEMS,[6.16025725e+11]
EMCG,[2.49130906e+12]
EMFM,[1.03850092e+11]
FAN,[8.8320418e+11]
FIEG,[0.72666055]
FLN,[0.32619506]
FM,[4.1859264e+11]
FNDE,[0.20303474]
FONE,[0.39830102]
FPA,[1.25261767e+12]
FPXI,[1.19225875]
FWDI,[2.38510969e+11]
GDXJ,[0.74069763]
GDXS,[1.28495158e+13]
HAWX,[1.77986137e+11]
HEEM,[1.16082491e+11]
HGI,[1.41096604e+11]
HILO,[1.62627588]
ICLN,[2.01661621e+12]
IEMG,[0.58163718]
IFV,[4.74627134e+11]
IQDF,[4.15857148e+11]
JDST,[1.5332975e+13]
KOL,[0.11185005]
LIT,[0.20084364]
PBD,[2.58519826e+12]
PICK,[0.22334463]
QEMM,[1.8583043e+10]
SIL,[1.25605735]
SLVP,[0.64213855]
SLX,[0.18246861]
SOCL,[0.23953928]
SOIL,[3.99102792e+11]
TLEH,[1.52220298e+11]
TLTE,[2.53180564]
VIDI,[2.30455245]
