Name,Riskiness R
ARKK,[0.12043606]
ARKW,[0.08221345]
CIBR,[0.13987731]
CQQQ,[0.1631441]
EMQQ,[0.15474865]
FDN,[0.06455645]
FTEC,[0.05211877]
FXL,[0.06607695]
HACK,[0.26498263]
IEUS,[0.15451182]
IGM,[0.04619273]
IGN,[0.11178988]
IGV,[0.05547544]
IPAY,[0.08050879]
ISRA,[2.67454221e+12]
IXN,[0.05182793]
KWEB,[0.19231175]
PNQI,[0.07744566]
PSCT,[0.05012027]
PSJ,[0.05468292]
PTF,[0.11340522]
PXQ,[0.11878693]
QQQ,[0.06281632]
QTEC,[0.05073256]
REW,[9.48757535e+13]
ROBO,[0.07586113]
ROM,[0.35797185]
RYT,[0.044081]
SCID,[0.15670828]
SKYY,[0.05518064]
SMH,[0.07754735]
SOCL,[0.09301217]
SOXL,[0.2025674]
SOXX,[0.06070163]
SSG,[1.47275502e+13]
TDIV,[0.06107132]
TECL,[0.15122958]
TECS,[1.16043871e+14]
USD,[0.81437526]
VGT,[0.05120556]
XLK,[0.04531501]
XNTK,[0.05879171]
XSD,[0.06476227]
XSW,[0.06938525]
XT,[0.05525814]
