Name,Riskiness R
CHIM,[0.26895953]
COPX,[0.32165249]
CROP,[0.28148253]
CUT,[1.03547788]
DUST,[9.93088441e+13]
FLM,[0.68220406]
FMAT,[0.20905607]
FTAG,[0.10730398]
FXZ,[0.23765095]
GDX,[0.33056819]
GDXJ,[0.36317497]
GDXS,[6.79094693e+13]
GDXX,[0.71941126]
GNR,[0.12499651]
GOEX,[0.34210416]
GRES,[0.09086973]
GUNR,[0.07977005]
HAP,[0.10201515]
HOML,[1.00277992]
IGE,[22.01170757]
ITB,[0.55941238]
IYM,[0.19037282]
JDST,[2.08413889e+14]
JNUG,[1.36332285]
LIT,[0.18784487]
MOO,[0.0883233]
MXI,[0.13413925]
NAIL,[1.71187106]
NUGT,[1.30524634]
PAGG,[1.16261154]
PICK,[0.18651106]
PKB,[4.49280041e+11]
PSAU,[0.33569282]
PSCM,[0.29446926]
PYZ,[0.88419871]
REMX,[0.64523305]
RING,[0.37691122]
RTM,[0.16829455]
SBM,[3.80834516e+13]
SGDJ,[0.5275031]
SGDM,[0.44811544]
SIL,[0.4673793]
SILJ,[0.44657924]
SLVP,[0.39784555]
SLX,[0.19482011]
SMN,[1.59704957e+13]
SOIL,[1.87486711]
UYM,[0.40392955]
VAW,[0.20050896]
VEGI,[0.12909137]
XHB,[3.26759067e+12]
XME,[0.21382211]
