Name,Riskiness R
AAXJ,[0.42147901]
ADRE,[0.97830706]
AIA,[0.23745125]
ASEA,[1.60558272e+12]
ASHR,[0.31526462]
CHIE,[9.53350802e+12]
CHII,[0.40241288]
CHIM,[0.35444712]
CHIQ,[9.38403816e+11]
CQQQ,[0.39779076]
CXSE,[0.42414484]
DBEM,[7.1749807e+11]
DEM,[1.32093118e+13]
DGRE,[2.19756717e+12]
DGS,[2.12954346]
ECNS,[0.95055195]
EDC,[6.86228098]
EDIV,[1.94724733e+13]
EDZ,[1.70791506]
EEM,[8.33619126e+11]
EEMA,[0.37050699]
EEMV,[1.36918191e+12]
EET,[1.94341929e+12]
EEV,[1.79076873]
EIDO,[7.55821268e+11]
EPHE,[6.14956714e+11]
EUM,[6.13374775e+12]
EWM,[0.31874536]
EWX,[2.45865816e+11]
FCA,[0.73488856]
FEM,[3.09029402]
FEMS,[0.92101668]
FNI,[0.54194161]
FXI,[0.44237166]
FXP,[3.30823711e+13]
GMF,[0.22963628]
GXC,[0.35260296]
HAO,[1.0359452]
IDX,[1.78978785e+12]
INCO,[0.14199622]
INDA,[0.25549374]
INDL,[0.87834023]
INXX,[0.48123412]
KBA,[0.41850513]
KFYP,[0.38205618]
KWEB,[0.51445973]
MCHI,[0.38817234]
PEK,[0.2825118]
PGJ,[0.53376144]
PIE,[3.32134954e+12]
PIN,[0.25342817]
SCIF,[0.26160232]
SCIN,[0.27153897]
SMIN,[0.13002044]
SPEM,[1.04791386]
THD,[0.35087475]
VNM,[1.21307748e+13]
VWO,[1.5278337]
XPP,[0.79143561]
YANG,[2.71035748]
YAO,[0.40968822]
YINN,[1.51926913]
YXI,[2.8032115e+13]
