Name,Riskiness R
ACWI,[0.03929403]
ACWV,[0.03173991]
ACWX,[0.08282831]
CGW,[0.0622637]
CRBN,[0.04761286]
CWI,[0.07962906]
DBEF,[0.06725795]
DIM,[0.08430108]
DOL,[0.1063424]
DTH,[0.11399805]
DWM,[0.08944525]
DWX,[0.08962933]
EFA,[0.09087949]
EFG,[0.07405751]
EFV,[0.14191011]
EWS,[0.17610716]
EZU,[0.14171628]
FDT,[0.07023502]
FGD,[0.14790097]
FNDC,[0.04651122]
FNDF,[0.07015511]
GDXJ,[0.44334887]
GII,[0.25582661]
GNR,[0.06894812]
GUNR,[0.07771852]
GWX,[0.08179833]
HDEF,[0.1497349]
HEFA,[0.05540251]
HEZU,[0.1019526]
HFXI,[0.06780923]
IDLV,[0.07939555]
IDOG,[0.09176746]
IDV,[0.07764585]
IEFA,[0.0804559]
IGF,[0.12741891]
IHDG,[0.04727478]
INTF,[0.07972044]
IOO,[0.03867917]
IQDF,[0.106705]
IQLT,[0.0759295]
IXC,[0.11906493]
IXG,[0.10855441]
IXJ,[0.07116769]
IXP,[0.23788972]
IXUS,[0.07372114]
JNUG,[1.81958817]
JPGE,[0.03919591]
JPIN,[0.06889127]
JXI,[0.37214091]
KXI,[0.10872792]
LIT,[0.07937329]
MXI,[0.07565329]
NUGT,[1.55200126]
PDN,[0.07365162]
PICK,[0.17077543]
PID,[0.16113795]
PPH,[0.73062952]
PSP,[0.09457027]
PXF,[0.08944833]
QEFA,[0.0755821]
ROBO,[0.05315022]
RODM,[0.05236295]
RXI,[0.05163184]
SCHC,[0.06774516]
SCHF,[0.07347468]
SCZ,[0.06646153]
SDIV,[0.07805203]
SMH,[0.05241929]
SPDW,[0.10161742]
TAN,[3.1432612e+13]
URA,[1.10148328]
URTH,[0.04959994]
VEA,[0.07329763]
VEU,[0.07645256]
VSS,[0.09803026]
VT,[0.04043718]
WDIV,[0.07930086]
WOOD,[0.07194995]
XT,[0.0405038]
