Name,Riskiness R
ANGL,[0.03595542]
CJNK,[0.0284799]
GHYG,[0.25214695]
HYG,[0.0993444]
HYHG,[9.20724915e+11]
HYLD,[7.74004049e+11]
HYLS,[0.05302551]
HYND,[6.03160831e+11]
HYS,[0.06940558]
HYZD,[0.24759917]
JNK,[0.13302845]
PGHY,[0.03443307]
PHB,[0.04676236]
RIGS,[0.02560786]
SHYG,[0.06038389]
SJB,[7.94138791e+11]
SJNK,[0.10149486]
UJB,[0.40992937]
