Name,Riskiness R
ALTS,0.0006477573030438517
BTAL,11856851112751.803
CHEP,0.00023154187704523856
CPI,2404077167463.657
DIVA,610970255459.803
DIVY,1015115997401.8851
FLAG,0.00016923835226366225
FMF,0.0002514447498791533
FTLS,0.00023026342311417477
HDG,0.2299684071887721
HTUS,897237453281.9319
MCRO,0.0005259174102292936
MNA,1356835677208.418
MOM,0.00017345212725961346
MRGR,2658879802966.4106
QAI,1896556922180.0366
QED,0.0003174554616924056
QMN,1552254548488.8787
RALS,2571051451812.0044
RLY,0.00025461365517470046
SIZ,4500671387281.04
WTMF,3903103.5786429336
