Name,Riskiness R
BIL,[0.00467928]
DFVL,[1.84655334]
DFVS,[0.80213308]
DLBL,[0.34335851]
DLBS,[1.97289879]
DTUL,[1.70725624e+11]
DTUS,[0.27805591]
DTYL,[4.11230359]
DTYS,[0.93340822]
EDV,[0.81722699]
FLAT,[0.28147695]
GOVT,[0.18472586]
IEF,[0.27947649]
IEI,[0.09279474]
ITE,[0.07542395]
PLW,[0.34909549]
PST,[7.76223421e+11]
RISE,[2.95195009e+10]
SCHO,[0.03468394]
SCHR,[0.12326761]
SHV,[0.00193669]
SHY,[0.04552391]
SPTL,[0.4301875]
SPTS,[2.39068386e+11]
STPP,[3.80379653e+11]
TAPR,[5.00882067]
TBF,[3.90379154e+11]
TBT,[9.17670452e+11]
TBX,[1.72297276e+11]
TLH,[0.28605892]
TLT,[0.47048983]
TMF,[2.65902986]
TMV,[1.82689588e+12]
TTT,[1.93623804e+12]
TUZ,[0.08473616]
TYBS,[2.61234583e+11]
TYD,[2.75157753]
TYNS,[2.57351022e+11]
TYO,[6.91286957e+11]
UBT,[1.57413438]
UST,[1.2377992e+10]
VGIT,[0.13357892]
VGLT,[0.4360674]
VGSH,[0.03451642]
ZROZ,[0.78441597]
