Name,Riskiness R
BZF,[0.50979163]
CEW,[0.35036613]
CNY,[3.0335137e+12]
CROC,[8.6778749e+12]
CYB,[0.37011831]
DBV,[1.63152445e+13]
DRR,[7.25021113e+12]
EUFX,[1.08688563e+13]
EUO,[6.35731872e+12]
FXA,[2.09257068]
FXB,[3.48228614e+12]
FXC,[6.88138265e+11]
FXCH,[2.11710726e+12]
FXE,[1.15098069]
FXF,[3.55000236e+12]
FXS,[3.68627655e+12]
FXSG,[1.04512696e+12]
FXY,[9.06021111]
UDN,[8.71157167e+12]
ULE,[1.17135997]
URR,[0.92376184]
USDU,[4.33652487e+12]
UUP,[4.89422765e+12]
YCL,[2.70023952]
YCS,[1.16939175e+13]
