Name,Riskiness R
AGG,[2.27659059e+12]
AGGY,[1.38339351e+12]
AGND,[1.1721805e+12]
AGZD,[3.43975976e+12]
BIV,[1.19648829e+12]
BLV,[1.09549533e+12]
BND,[1.12024787e+12]
BNDX,[1.67270819e+12]
BOND,[1.11310116e+12]
BSV,[1.245907e+12]
BYLD,[9.48702833e+11]
FBND,[1.31174525e+12]
FCOR,[1.08622858e+12]
FLTB,[1.74812196e+12]
FTSD,[1.88682451e+12]
FWDB,[1.06134093e+12]
GBF,[1.16871184e+12]
GVI,[1.26044401e+12]
HOLD,[1.3148534e+12]
IAGG,[9.72457438e+11]
ILTB,[1.69450868e+12]
ISTB,[1.14488466e+12]
IUSB,[1.1987397e+12]
KCNY,[0.23996409]
LDUR,[1.74063365e+12]
MINC,[2.39104895e+12]
MINT,[1.34394977e+12]
NEAR,[6.77143058e+11]
NFLT,[58.25878178]
RAVI,[1.4297222e+12]
SAGG,[3.41816218e+12]
SCHZ,[2.67219631e+12]
SPAB,[3.37148231e+12]
TOTL,[1.80046806e+12]
ULST,[1.85940236e+12]
VBND,[2.71042979e+12]
WYDE,[7.1287537e+12]
XMPT,[3.09715781e+12]
