Name,Weight
Technology Equity ETF List (75),0.2659970317696857
Industrials Equity ETF List (37),0.1908182850729627
Developed Markets ETF List 1 (100),0.1657448605865618
Healthcare Equity ETF List (49),0.17044625078383607
Global ETF List (72),0.20699357178695377
