Name,Riskiness R
BZF,[1.42711838]
CEW,[5.9910376e+12]
CNY,[1.47318508e+12]
CROC,[7.76474694]
CYB,[4.65369691e+12]
DBV,[1.8433165e+13]
DRR,[1.05810667]
EUFX,[3.25579909e+12]
EUO,[2.8410505]
FXA,[7.95299395e+12]
FXB,[1.1883604e+13]
FXC,[1.6013778e+13]
FXCH,[1.38334273e+13]
FXE,[1.67069863e+13]
FXF,[4.10751688e+12]
FXS,[9.91167212e+12]
FXSG,[5.29782852e+12]
FXY,[6.68153364e+11]
UDN,[3.76953944e+12]
ULE,[1.56009578e+13]
URR,[2.54518828e+13]
USDU,[4.50536706e+12]
UUP,[1.1254999e+12]
YCL,[1.45755678e+12]
YCS,[1.10283763e+13]
