Name,Riskiness R
AAXJ,[0.13342035]
ADRE,[0.11504206]
AFTY,[0.38586085]
AIA,[0.11299066]
ASEA,[0.12704297]
ASHR,[1.95107973]
ASHS,[3.15523078e+12]
AXJV,[0.79695624]
CHAD,[7.61692433e+11]
CHAU,[1.42455751]
CHIE,[0.35607236]
CHII,[4.39063258]
CHIM,[0.2294581]
CHIQ,[0.14814601]
CHIX,[0.30517926]
CN,[0.29941208]
CNXT,[1.59318474e+12]
CQQQ,[0.12127318]
CXSE,[0.10245036]
DBEM,[0.1364378]
DEM,[0.16029583]
DGRE,[0.14976621]
DGS,[0.12480374]
ECNS,[0.22499133]
EDC,[0.53073473]
EDIV,[0.18079458]
EDZ,[1.75848236e+13]
EEM,[0.16360653]
EEMA,[0.13891141]
EEMV,[0.14531301]
EET,[0.35238273]
EEV,[3.04904569e+12]
EIDO,[0.31930588]
EMQQ,[0.12330815]
EPHE,[2.60266967e+11]
EPI,[0.16849409]
EUM,[1.21385271e+12]
EWM,[476587.93653446]
EWX,[0.12276583]
FCA,[0.21484431]
FEM,[0.1456914]
FEMS,[0.12515355]
FNI,[0.12772535]
FXI,[0.35925539]
FXP,[4.0505097e+12]
GMF,[0.12135367]
GXC,[0.15879447]
HAO,[0.24034575]
IDX,[0.31733335]
INCO,[0.10784732]
INDA,[0.20645791]
INDL,[0.65434998]
INDY,[0.15937414]
INXX,[0.37471752]
KBA,[742111.28783192]
KFYP,[0.23943232]
KWEB,[0.13708807]
MCHI,[0.17979691]
PEK,[7.84307145]
PGJ,[0.13353214]
PIE,[0.14572371]
PIN,[0.14982728]
SCIF,[0.55233063]
SCIN,[0.54234811]
SMIN,[0.22472095]
SPEM,[0.14077097]
THD,[0.12121891]
VNM,[1.53078004]
VWO,[0.16686421]
XCEM,[0.14887504]
XPP,[0.64884433]
YANG,[2.76876941e+13]
YAO,[0.17764392]
YINN,[0.99598617]
YXI,[1.97504633e+12]
