Name,Riskiness R
AAXJ,[0.23670083]
ACWX,[0.23454069]
ADRA,[0.21510206]
AIA,[0.15669785]
AXJL,[0.48629269]
AXJV,[1.75340669]
CHIQ,[0.23530587]
CWI,[0.22543747]
DBAP,[0.23702576]
DNL,[0.21931552]
EEMA,[0.24346923]
EMCG,[0.43536329]
FPA,[0.24764168]
FPXI,[0.17177672]
HEEM,[0.33280145]
IEMG,[0.2571668]
IHDG,[0.16729852]
IPOS,[0.39381808]
IQDE,[0.31599156]
IQDY,[0.25717657]
PAF,[0.26062596]
QEMM,[0.28410429]
REMX,[0.54751901]
VEU,[0.20330483]
VXUS,[0.2101807]
XSOE,[0.18127981]
