Name,Riskiness R
AGF,[2.60635169e+12]
AGQ,[2.05624803e+12]
BCM,[1.09789116e+13]
BDD,[3.08917676]
BNO,[8.61524567e+12]
BOIL,[1074.96620571]
BOM,[1.01331059]
BOS,[1.06001007]
CANE,[4.92931504e+11]
CORN,[1.3047072e+12]
CPER,[1.18175904e+12]
DAG,[7.84834193e+12]
DBA,[7.92317258e+11]
DBB,[6.58027482e+11]
DBC,[4.21270221e+12]
DBE,[5.7755036e+12]
DBO,[6.29101933e+12]
DBP,[4.63404153e+11]
DBS,[1.09828722e+12]
DDP,[0.37446627]
DGAZ,[1.0893492]
DGL,[3.95622301e+11]
DGLD,[4.45913842]
DGP,[3.04607055e+11]
DGZ,[3.27657347]
DJCI,[8.96646989e+12]
DJP,[1.33403412e+12]
DSLV,[3.98875175]
DTO,[0.31221284]
DYY,[2.25549216]
DZZ,[2.32542588]
FTGC,[4.78234354e+12]
FUD,[3.73297001e+12]
FUE,[4.39699477]
GCC,[1.96900987e+12]
GLD,[2.75054222e+11]
GLL,[5.20723248e+10]
GLTR,[1.18191373e+12]
GRU,[1.43775179e+12]
GSC,[2.02288489e+13]
GSG,[4.69424449e+12]
GSP,[5.2522212e+12]
IAU,[8.96715037e+10]
KOLD,[0.65686593]
LD,[1.13019167]
NIB,[7.1184164e+11]
OLEM,[6.83002513e+12]
OLO,[6.92434393e+12]
OUNZ,[6.53474953e+10]
PALL,[4.00173378e+11]
PPLT,[1.35131229e+12]
RJA,[2.1113143e+12]
RJI,[3.8884508e+12]
RJN,[2.21830319e+13]
RJZ,[7.63297367e+11]
SCO,[0.42903193]
SGOL,[2.17785144e+11]
SIVR,[5.67677199e+11]
SLV,[5.38587771e+11]
SOYB,[5.92352278e+11]
SZO,[0.18739643]
TAGS,[2.29964898e+12]
UAG,[1110294.42527332]
UBG,[2.96799704e+11]
UCI,[1.26921244e+12]
UCO,[6.44115919e+11]
UGA,[2.91976185e+12]
UGAZ,[4.15151333e+13]
UGL,[8.06781579e+11]
UGLD,[8.2443587e+11]
UNG,[2.89523346e+12]
UNL,[1.99296036e+12]
USCI,[3.2000504e+12]
USL,[1.93480497e+13]
USLV,[9965.51791113]
USO,[2.18024658e+13]
USV,[5.49905294e+11]
WEAT,[1.23887028e+13]
ZSL,[3.12512437]
