Date,Open,High,Low,Close,Adj Close,Volume
2015-10-01,14.970000,15.048000,13.620000,14.630000,6.963652,10300
2015-11-01,13.680000,13.920000,13.350000,13.410000,6.382948,4100
2015-12-01,13.410000,13.970000,11.720000,13.370000,6.428241,32400
2016-01-01,13.370000,13.930000,8.410000,10.970000,5.292137,42700
2016-02-01,10.970000,11.960000,9.720000,11.640000,5.940650,55300
2016-03-01,11.630000,13.200000,11.630000,13.170000,6.746306,96800
2016-04-01,12.970000,13.310000,12.430000,12.950000,6.653405,76800
2016-05-01,13.030000,21.190001,12.660000,14.088000,7.565063,60800
2016-06-01,14.200000,14.950000,11.000000,14.950000,8.101806,45700
2016-07-01,14.910000,15.400000,11.580000,15.390000,8.358486,35200
2016-08-01,15.650000,16.343000,15.240000,15.330000,8.683881,31900
2016-09-01,15.780000,16.382000,14.780000,15.694000,8.971316,196300
2016-10-01,15.840000,15.840000,13.091000,14.800000,8.478582,120100
2016-11-01,14.995000,15.930000,14.465000,15.300000,9.189420,41000
2016-12-01,15.300000,16.452000,14.577000,15.640000,9.442084,61300
2017-01-01,15.790000,16.450001,14.762000,15.160000,9.170527,106800
2017-02-01,15.590000,16.790001,15.149000,16.770000,10.623981,87400
2017-03-01,17.600000,17.764999,15.759000,17.745001,11.265366,101100
2017-04-01,17.850000,19.495001,17.069000,18.129999,11.509780,214800
2017-05-01,18.410000,18.680000,16.565001,17.530001,11.578124,159100
2017-06-01,17.620001,19.459999,17.510000,18.511999,12.295264,148900
2017-07-01,18.725000,19.100000,17.260000,17.900000,11.910866,175600
2017-08-01,18.020000,18.480000,17.740999,18.170000,12.567892,115200
2017-09-01,18.299999,18.850000,17.540001,18.628000,12.953498,118100
2017-10-01,18.590000,19.150000,16.700001,16.851000,11.750439,205000
2017-11-01,16.750000,17.450001,15.014000,17.150000,12.432207,178000
2017-12-01,16.886999,17.990000,16.476000,17.709999,12.916390,148600
2018-01-01,17.750000,17.750000,14.210000,14.484000,10.587404,419100
2018-02-01,14.262000,14.940000,11.510000,13.470000,10.317615,243800
2018-03-01,13.390000,15.300000,13.280000,15.220000,11.692138,108100
2018-04-01,15.230000,15.390000,14.135000,14.717000,11.334433,324800
2018-05-01,14.533000,15.680000,14.340000,15.380000,12.354882,118500
2018-06-01,15.390000,16.139999,15.250000,15.840000,12.793183,119800
2018-07-01,15.870000,16.663000,15.650000,16.209999,13.122321,245700
2018-08-01,15.910000,16.309999,15.400000,16.207001,13.660682,163900
2018-09-01,16.290001,16.660000,15.300000,15.595000,13.247210,2386100
2018-10-01,15.580000,15.600000,13.560000,14.400000,12.286819,2989500
2018-11-01,14.400000,14.910000,14.063000,14.640000,13.002638,1355800
2018-12-01,14.910000,14.910000,11.250000,12.570000,11.241386,1973100
2019-01-01,12.410000,14.070000,12.318000,14.070000,12.640940,3888500
2019-02-01,14.100000,14.400000,13.720000,14.000000,13.196861,2666000
2019-03-01,14.100000,14.350000,13.600000,14.248000,13.471545,4074000
