Name,Riskiness R
AIRR,[8.02957055e+10]
CGW,[6.33827151e+11]
CHII,[6.3975996e+11]
EXI,[4.5967611e+11]
FIDU,[2.63051997e+11]
FIW,[6.87420723e+11]
FXR,[1.17097196e+12]
IEV,[7.87904944e+11]
ITA,[0.91988215]
IYJ,[1.57830713e+11]
IYT,[1.13097863e+11]
PHO,[2.80393853e+12]
PIO,[2.2752588e+12]
PPA,[0.88269747]
PSCI,[1.87339204e+11]
RGI,[1.42595681e+11]
SEA,[3.90375095e+12]
SIJ,[1.64611087e+13]
UXI,[0.53568931]
VIS,[1.86919036e+11]
XAR,[1.80909415]
XLI,[6.77838993e+10]
XTN,[2.80779507]
_PRN,[1.06837927e+12]
