Name,Riskiness R
AGG,[0.03024098]
AGND,[2.86175558e+10]
AGZD,[0.08050477]
BIV,[0.03951558]
BLV,[0.12161957]
BND,[0.03160364]
BNDX,[0.02310819]
BOND,[0.02928876]
BSV,[0.01237563]
BYLD,[0.0185866]
FBND,[0.02308456]
FCOR,[0.02556517]
FLTB,[0.01028896]
FTSD,[0.01735809]
FWDB,[0.02648137]
GBF,[0.03950882]
GVI,[0.02085568]
HOLD,[0.00507253]
ILTB,[0.09098576]
ISTB,[0.00697174]
IUSB,[0.01989526]
KCNY,[0.47331654]
LDUR,[0.01042736]
MINC,[0.00574881]
MINT,[0.00125284]
NEAR,[0.00188497]
RAVI,[0.00430923]
SAGG,[2.70856412e+12]
SCHZ,[0.02778352]
SPAB,[0.02911784]
ULST,[0.00400515]
VBND,[0.04899435]
WYDE,[1.32775904e+12]
XMPT,[0.04830524]
