Name,Weight
Technology Equity ETF List (75),0.29425761156942387
Healthcare Equity ETF List (49),0.2244672010925139
Global ETF List (72),0.195094477113447
Industrials Equity ETF List (37),0.14568405056034134
Developed Markets ETF List 2 (100),0.14049665963356417
