Name,Riskiness R
CQQQ,[0.34943699]
FDN,[0.10826916]
FTEC,[0.08652953]
FXL,[0.12806564]
IEUS,[0.51606768]
IGM,[0.08521857]
IGN,[0.13292573]
IGV,[0.09701057]
ISRA,[2.65869188e+11]
IXN,[0.09193333]
IYW,[0.09689225]
KWEB,[0.46872506]
PNQI,[0.13128285]
PSCT,[0.08324083]
PSI,[0.10522326]
PSJ,[0.09711926]
PTF,[0.17831897]
PXQ,[0.14299804]
QQQ,[0.08214222]
QTEC,[0.09075396]
REW,[1.35120316e+13]
ROBO,[0.22200847]
ROM,[0.19831144]
RYT,[0.08505011]
SKYY,[0.09420466]
SMH,[0.09984237]
SOCL,[0.20044555]
SOXL,[0.33820452]
SOXS,[1.52070637e+13]
SOXX,[0.11586718]
SSG,[1.24195064e+13]
TDIV,[0.11656284]
TECL,[0.24279525]
TECS,[5.45829906e+12]
USD,[0.22505326]
VGT,[0.08844329]
XLK,[0.07882088]
XNTK,[0.09749757]
XSD,[0.12531907]
XSW,[0.10707536]
