Name,Riskiness R
AAXJ,[0.22114831]
ADRE,[0.33380712]
AIA,[0.14041536]
ASEA,[1.02254081]
ASHR,[0.3968256]
ASHS,[0.77240269]
AXJV,[1.46331067]
CHIE,[4.98098944e+11]
CHII,[0.43690017]
CHIM,[0.29762005]
CHIQ,[0.26058084]
CHIX,[0.26816346]
CN,[0.25651703]
CNXT,[0.77000287]
CQQQ,[0.18542506]
CXSE,[0.15322909]
DBEM,[0.32466569]
DEM,[0.87738897]
DGRE,[0.57175666]
DGS,[0.26635948]
ECNS,[0.54478406]
EDC,[1.24939943]
EDIV,[9.18282771]
EDZ,[6.40065098e+08]
EEM,[0.37115491]
EEMA,[0.2187195]
EEMV,[0.61163861]
EET,[0.79620656]
EEV,[8.23943599e+11]
EIDO,[0.79315897]
EPHE,[9.90674434e+10]
EPI,[0.32274367]
EUM,[1.71779278e+12]
EWM,[2066005.24662863]
EWX,[0.31692481]
FCA,[0.30884254]
FEM,[0.33266945]
FEMS,[0.22583642]
FNI,[0.21420863]
FXI,[0.39262935]
FXP,[5.0279706e+12]
GMF,[0.2037781]
GXC,[0.22640777]
HAO,[0.51911892]
IDX,[0.90309518]
INCO,[0.17012202]
INDA,[0.45230781]
INDL,[1.98780418]
INDY,[0.34710631]
INXX,[0.58977981]
KBA,[0.52015334]
KFYP,[0.27068895]
KWEB,[0.19316099]
MCHI,[0.24115315]
PEK,[0.30415138]
PGJ,[0.19562677]
PIE,[1.04506258]
PIN,[0.37395714]
SCIF,[0.36001072]
SCIN,[0.5125974]
SMIN,[0.20890135]
SPEM,[0.34307806]
THD,[0.60123046]
VNM,[1.41558979e+12]
VWO,[0.42089145]
XPP,[0.7634482]
YANG,[3.65542314e+12]
YAO,[0.2511263]
YINN,[1.30549999]
YXI,[2.4947509e+12]
