Name,Riskiness R
BDCL,[0.87626331]
BIZD,[0.4165658]
CHIX,[0.3689377]
DXJF,[3.24841319e+11]
EUFN,[0.59695886]
FAS,[0.25466007]
FINU,[0.29118176]
FINZ,[9.53986306e+13]
FNCL,[0.09139051]
FXO,[0.08595051]
IAI,[0.11666331]
IAK,[0.08401956]
IAT,[0.1234533]
IXG,[0.14406046]
IYF,[0.08750612]
IYG,[0.11573466]
KBE,[0.14883673]
KBWB,[0.15439238]
KBWD,[0.25266919]
KBWP,[0.04466113]
KBWR,[0.13686912]
KCE,[0.31948544]
KIE,[0.05537995]
KRE,[0.13987748]
LMLP,[8.88236494]
PEX,[0.23423788]
PFI,[0.2723906]
PHDG,[0.27599514]
PSCF,[0.11393358]
PSP,[0.15552266]
QABA,[0.11961006]
RYF,[0.07201178]
SEF,[3.8666657e+13]
SKF,[7.8024711e+13]
UYG,[1.40367605]
VFH,[0.08553868]
VQT,[0.29605381]
XLF,[0.20220131]
